Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
129,106,1,84,35,-23,106,0,9,4
136,108,1,84,9,-36,105,0,9,4
133,106,1,83,20,-30,106,0,9,4
135,105,1,84,11,-34,105,0,9,4
142,110,1,86,9,-45,105,0,9,4
144,108,1,85,13,-43,109,0,9,4
144,107,1,85,13,-43,109,0,9,4
121,110,1,85,19,-15,102,0,9,4
117,109,1,87,38,-7,102,0,9,4
129,109,1,86,20,-23,106,0,9,4
140,108,1,85,23,-38,108,0,9,4
137,109,1,84,28,-35,107,0,9,4
111,108,1,82,22,-2,98,0,9,4
120,110,1,84,25,-13,102,0,9,4
115,108,1,84,30,-5,100,0,9,4
121,112,1,84,1,-14,102,0,9,4
126,107,1,85,13,-16,107,0,9,4
143,109,1,87,31,-45,106,0,9,4
142,112,1,85,25,-41,109,0,9,4
146,114,1,84,6,-43,112,0,9,4
156,109,1,85,13,-56,114,0,9,4
132,106,1,85,14,-27,107,0,9,4
21,78,0,70,28,27,9,0,1,0
123,110,1,84,26,-19,101,0,9,4
30,49,0,72,10,25,16,0,9,5
145,109,1,84,6,-44,110,0,9,4
30,64,0,73,19,7,30,0,9,2
148,109,1,84,46,-50,109,0,9,4
33,74,0,74,15,15,11,0,9,4
144,109,1,83,38,-44,109,0,9,4
36,68,0,64,5,20,19,0,9,4
120,110,1,84,32,-12,102,0,9,4
38,68,0,59,17,15,14,0,9,4
118,109,1,84,41,-9,102,0,9,4
38,68,0,58,3,15,14,0,9,4
120,109,1,84,32,-12,102,0,9,4
36,68,0,58,8,16,11,0,9,4
127,110,1,85,9,-21,105,0,9,4
40,71,0,57,5,15,19,0,9,4
120,102,1,85,2,-11,103,0,9,4
40,73,0,55,8,17,22,0,9,4
113,109,1,85,7,-11,95,0,9,4
40,71,0,57,13,18,24,0,9,4
121,109,1,85,8,-13,103,0,9,4
38,63,0,61,2,17,18,0,9,4
121,113,1,85,2,-13,103,0,9,4
39,64,0,62,14,12,8,0,9,4
123,112,1,84,11,-11,106,0,9,4
34,68,0,62,13,14,11,0,9,4
120,112,1,84,4,-9,104,0,9,4
37,66,0,60,4,16,14,0,9,4
136,112,1,82,17,-29,110,0,9,4
35,72,0,56,8,15,0,0,9,4
119,108,1,84,4,-8,103,0,9,4
34,67,0,56,7,20,16,0,9,4
118,111,1,83,3,-11,101,0,9,4
36,68,0,56,6,15,8,0,9,4
119,112,1,84,21,-9,103,0,9,4
37,72,0,58,14,16,14,0,9,4
133,105,1,83,18,-25,109,0,9,4
36,67,0,57,2,19,18,0,9,4
124,109,1,83,10,-21,101,0,9,4
38,64,0,56,6,15,14,0,9,4
135,105,1,83,22,-31,108,0,9,4
34,61,0,58,3,14,11,0,9,4
151,107,1,84,33,-58,105,0,9,4
31,61,0,58,6,13,20,0,9,4
118,111,1,80,9,-12,100,0,9,4
35,65,0,58,3,12,14,0,9,4
124,112,1,83,16,-15,105,0,9,4
36,67,0,58,11,14,0,0,9,4
146,110,1,82,16,-43,112,0,9,4
36,72,0,57,12,15,8,0,9,4
136,109,1,82,21,-31,109,0,9,4
37,71,0,58,9,19,20,0,9,4
126,112,1,83,4,-19,105,0,9,4
35,68,0,57,16,19,16,0,9,4
121,113,1,85,33,-10,105,0,9,4
31,68,0,59,3,18,7,0,9,4
127,114,1,83,15,-16,108,0,9,4
30,70,0,58,9,18,11,0,9,4
139,110,1,84,13,-31,112,0,9,4
33,70,0,56,5,19,11,0,9,4
147,114,1,82,37,-47,110,0,9,4
31,68,0,58,7,19,0,0,9,4
139,114,1,83,15,-31,112,0,9,4
35,65,0,58,3,16,8,0,9,4
140,109,1,83,2,-33,112,0,9,4
32,67,0,58,3,16,11,0,9,4
130,109,1,82,22,-25,106,0,9,4
37,68,0,57,12,15,12,0,9,4
123,112,1,84,17,-16,103,0,9,4
36,71,0,58,3,16,11,0,9,4
131,107,1,83,10,-23,108,0,9,4
33,69,0,58,3,19,11,0,9,4
130,112,1,83,2,-27,104,0,9,4
37,73,0,58,2,16,14,0,9,4
125,114,1,84,3,-15,106,0,9,4
38,76,0,57,10,19,21,0,9,4
128,110,1,86,7,-16,109,0,9,4
31,71,0,57,7,24,16,0,9,4
125,106,1,84,10,-17,105,0,9,4
38,72,0,57,4,17,18,0,9,4
136,107,1,84,21,-36,105,0,9,4
33,73,0,58,8,20,13,0,9,4
132,112,1,84,13,-29,105,0,9,4
38,76,0,56,7,19,21,0,9,5
132,111,1,84,13,-29,105,0,9,4
37,74,0,57,7,22,24,0,9,2
133,109,1,84,9,-26,109,0,9,4
38,76,0,58,10,20,23,0,9,4
126,116,1,84,17,-19,105,0,9,4
38,75,0,57,3,21,24,0,9,4
129,103,1,85,15,-15,111,0,9,4
38,76,0,58,2,20,23,0,9,4
118,107,1,85,15,-16,97,0,9,4
39,76,0,58,3,21,26,0,9,4
129,110,1,85,6,-25,104,0,9,4
39,76,0,58,2,21,26,0,9,4
127,111,1,84,7,-20,105,0,9,4
38,72,0,59,1,21,24,0,9,4
123,107,1,84,8,-14,105,0,9,4
38,71,0,59,6,18,20,0,9,4
123,108,1,85,7,-18,102,0,9,4
36,72,0,59,10,18,16,0,9,4
121,108,1,83,6,-14,102,0,9,4
38,69,0,59,5,18,20,0,9,4
123,109,1,85,3,-17,103,0,9,4
40,70,0,58,3,15,19,0,9,4
121,106,1,84,5,-13,103,0,9,4
34,72,0,58,5,18,11,0,9,4
121,110,1,86,3,-17,100,0,9,4
37,74,0,59,1,19,20,0,9,4
124,113,1,85,1,-16,104,0,9,4
40,72,0,58,7,19,25,0,9,4
124,109,1,85,3,-13,106,0,9,4
40,73,0,56,11,17,22,0,9,4
120,111,1,85,5,-12,102,0,9,4
40,72,0,58,4,18,24,0,9,4
122,107,1,85,4,-12,105,0,9,4
38,72,0,59,5,18,20,0,9,4
128,109,1,84,11,-24,104,0,9,4
37,73,0,58,2,19,20,0,9,4
126,109,1,84,7,-19,105,0,9,4
39,72,0,58,1,19,23,0,9,4
123,113,1,84,4,-16,103,0,9,4
38,74,0,59,0,18,20,0,9,4
129,111,1,84,6,-19,108,0,9,4
39,73,0,59,3,19,23,0,9,4
125,112,1,84,3,-16,106,0,9,4
38,72,0,59,2,19,21,0,9,4
127,113,1,85,4,-17,107,0,9,4
39,74,0,59,2,18,22,0,9,4
123,114,1,85,8,-11,106,0,9,4
37,74,0,59,2,20,21,0,9,4
125,114,1,85,3,-13,107,0,9,4
38,74,0,59,2,20,23,0,9,4
121,114,1,85,9,-8,106,0,9,4
39,73,0,58,1,19,23,0,9,4
119,115,1,86,6,-5,105,0,9,4
37,73,0,59,1,19,20,0,9,4
119,111,1,86,6,-5,105,0,9,4
38,71,0,59,2,19,21,0,9,4
121,110,1,86,3,-11,104,0,9,4
40,72,0,59,2,17,22,0,9,4
129,114,1,87,14,-22,107,0,9,4
39,70,0,59,2,18,22,0,9,4
121,112,1,85,3,-8,106,0,9,4
38,71,0,59,3,17,18,0,9,4
125,114,1,85,4,-15,106,0,9,4
39,75,0,58,2,17,20,0,9,4
125,110,1,85,4,-15,106,0,9,4
38,75,0,59,2,20,23,0,9,4
124,111,1,85,6,-16,104,0,9,4
40,73,0,59,8,20,26,0,9,4
118,110,1,86,4,-8,102,0,9,4
38,73,0,59,2,19,21,0,9,4
121,105,1,84,4,-12,103,0,9,4
39,73,0,60,1,19,23,0,9,4
121,112,1,84,4,-12,103,0,9,4
40,70,0,60,2,18,24,0,9,4
132,111,1,84,9,-24,109,0,9,4
40,71,0,61,3,16,21,0,9,4
129,110,1,85,13,-21,107,0,9,4
40,72,0,62,2,17,22,0,9,4
121,107,1,85,0,-12,103,0,9,4
42,67,0,63,1,17,25,0,9,5
126,105,1,85,6,-22,103,0,9,4
42,65,0,62,3,13,19,0,9,2
127,104,1,85,6,-25,102,0,9,4
41,66,0,63,8,12,15,0,9,4
123,112,1,85,9,-21,100,0,9,4
41,64,0,63,8,13,17,0,9,4
129,106,1,85,5,-20,108,0,9,4
31,69,0,64,3,15,16,0,9,4
129,109,1,85,2,-27,103,0,9,4
39,66,0,64,5,16,19,0,9,4
129,107,1,85,6,-23,106,0,9,4
40,68,0,64,2,13,15,0,9,4
125,107,1,86,5,-20,103,0,9,4
40,72,0,64,3,15,19,0,9,4
129,105,1,85,2,-25,104,0,9,4
41,62,0,64,5,17,24,0,9,4
129,109,1,84,6,-28,102,0,9,4
42,64,0,63,4,10,12,0,9,4
127,109,1,85,2,-21,105,0,9,4
40,69,0,63,7,12,12,0,9,4
123,109,1,85,9,-16,103,0,9,4
38,65,0,63,8,16,16,0,9,4
129,108,1,84,6,-23,106,0,9,4
41,66,0,63,3,12,15,0,9,4
125,109,1,83,2,-19,104,0,9,4
39,66,0,63,3,14,15,0,9,4
125,105,1,83,2,-19,104,0,9,4
38,61,0,64,4,14,12,0,9,4
124,112,1,84,5,-21,101,0,9,4
39,68,0,64,15,11,0,0,9,4
122,104,1,86,12,-11,105,0,9,4
40,68,0,63,4,15,19,0,9,4
123,107,1,85,4,-21,100,0,9,4
38,68,0,64,2,15,14,0,9,4
121,110,1,85,6,-15,102,0,9,4
41,68,0,63,19,14,19,0,9,4
124,110,1,85,5,-16,104,0,9,4
40,60,0,62,0,15,19,0,9,4
124,113,1,85,5,-16,104,0,9,4
39,68,0,62,7,10,8,0,9,4
122,106,1,86,12,-10,106,0,9,4
40,72,0,61,1,15,19,0,9,4
122,110,1,86,3,-18,101,0,9,4
40,69,0,62,3,17,22,0,9,4
127,107,1,86,4,-20,105,0,9,4
39,69,0,61,12,16,19,0,9,4
127,110,1,86,13,-23,103,0,9,4
45,67,0,61,6,13,25,0,9,4
122,110,1,85,5,-13,104,0,9,4
42,68,0,61,5,13,19,0,9,4
123,107,1,86,5,-15,104,0,9,4
40,68,0,61,1,15,19,0,9,4
128,102,1,86,1,-24,104,0,9,4
38,70,0,61,11,15,14,0,9,4
129,106,1,85,18,-31,100,0,9,4
39,67,0,62,3,16,19,0,9,4
130,113,1,85,13,-28,104,0,9,4
39,68,0,60,4,14,15,0,9,4
133,115,1,84,6,-24,110,0,9,4
39,72,0,61,3,15,17,0,9,4
132,106,1,84,15,-20,111,0,9,4
41,69,0,61,5,17,24,0,9,4
136,111,1,84,8,-36,105,0,9,4
40,73,0,59,4,15,19,0,9,4
136,112,1,84,8,-36,105,0,9,4
40,68,0,61,7,18,24,0,9,4
39,62,0,59,7,15,17,0,9,4
133,116,1,86,5,-25,109,0,9,4
40,68,0,60,11,11,8,0,9,4
129,112,1,85,21,-15,111,0,9,4
41,73,0,60,6,14,19,0,9,4
127,107,1,84,4,-17,107,0,9,4
40,70,0,59,7,18,24,0,9,4
135,109,1,84,8,-33,106,0,9,4
39,70,0,60,12,16,19,0,9,4
127,110,1,85,8,-21,105,0,9,4
41,70,0,59,3,16,22,0,9,4
131,111,1,85,8,-25,107,0,9,4
40,73,0,59,3,16,21,0,9,4
134,113,1,84,5,-28,108,0,9,4
40,67,0,60,5,18,24,0,9,5
126,110,1,85,6,-15,107,0,9,4
39,70,0,60,7,14,15,0,9,2
136,108,1,85,6,-31,109,0,9,4
44,69,0,60,4,14,25,0,9,2
131,111,1,85,3,-27,105,0,9,4
42,71,0,60,5,14,21,0,9,2
131,113,1,85,9,-24,108,0,9,4
39,70,0,61,5,17,20,0,9,2
133,112,1,84,7,-24,110,0,9,4
43,64,0,61,1,15,24,0,9,4
133,112,1,84,7,-24,110,0,9,4
39,68,0,60,13,12,8,0,9,4
135,111,1,84,5,-28,110,0,9,4
40,67,0,60,2,15,19,0,9,4
40,68,0,60,7,14,17,0,9,4
134,116,1,85,4,-28,108,0,9,4
38,71,0,60,6,15,14,0,9,4
138,112,1,84,4,-27,114,0,9,4
42,75,0,59,5,16,24,0,9,4
136,113,1,85,3,-29,110,0,9,4
40,71,0,60,10,20,26,0,9,4
130,107,1,84,8,-20,109,0,9,4
40,64,0,61,8,17,22,0,9,4
41,69,0,61,9,12,15,0,9,4
130,108,1,83,6,-27,104,0,9,4
42,69,0,60,7,14,21,0,9,4
137,110,1,84,15,-35,107,0,9,4
40,61,0,61,3,15,19,0,9,4
136,111,1,86,4,-31,109,0,9,4
40,67,0,60,15,10,0,0,9,4
139,109,1,84,9,-35,109,0,9,4
42,69,0,60,2,13,19,0,9,4
133,106,1,83,6,-29,106,0,9,4
40,73,0,60,0,15,19,0,9,4
133,112,1,84,5,-32,104,0,9,4
41,69,0,60,26,18,25,0,9,4
134,109,1,85,8,-27,109,0,9,4
42,68,0,61,2,14,21,0,9,4
132,110,1,84,2,-27,107,0,9,4
40,71,0,59,0,15,19,0,9,4
132,108,1,86,6,-26,107,0,9,4
43,70,0,59,3,15,24,0,9,4
132,111,1,84,3,-28,106,0,9,4
41,73,0,59,2,16,22,0,9,4
134,110,1,85,1,-28,108,0,9,4
40,68,0,60,5,18,24,0,9,4
132,111,1,85,0,-26,107,0,9,4
42,69,0,61,3,14,21,0,9,4
130,115,1,85,6,-22,108,0,9,4
40,69,0,60,3,15,19,0,9,4
134,108,1,85,6,-23,112,0,9,4
42,68,0,60,5,14,21,0,9,4
134,113,1,83,5,-31,106,0,9,4
42,68,0,59,0,14,21,0,9,4
136,105,1,85,6,-28,111,0,9,4
42,70,0,59,2,14,21,0,9,4
131,105,1,84,11,-30,103,0,9,4
40,72,0,59,2,16,21,0,9,4
133,113,1,85,3,-33,103,0,9,4
38,71,0,61,4,18,20,0,9,4
129,110,1,84,9,-19,108,0,9,4
40,71,0,58,3,17,22,0,9,4
133,107,1,84,5,-27,108,0,9,4
41,70,0,59,1,16,22,0,9,4
133,112,1,84,5,-27,108,0,9,4
42,75,0,59,4,15,23,0,9,4
127,108,1,84,16,-17,107,0,9,4
40,72,0,59,5,20,26,0,9,4
136,109,1,85,15,-34,106,0,9,4
39,72,0,59,2,18,22,0,9,4
135,111,1,84,4,-31,108,0,9,4
38,74,0,59,4,18,20,0,9,4
136,112,1,85,13,-30,109,0,9,4
38,75,0,59,3,20,23,0,9,4
136,107,1,84,6,-29,110,0,9,4
37,72,0,59,3,21,22,0,9,4
130,108,1,86,5,-27,104,0,9,4
38,74,0,59,0,18,20,0,9,4
138,113,1,85,6,-36,107,0,9,4
40,70,0,59,2,19,25,0,9,5
129,109,1,84,10,-19,108,0,9,4
40,72,0,59,5,16,21,0,9,2
126,108,1,86,8,-19,105,0,9,4
39,73,0,58,2,18,22,0,9,4
123,106,1,86,19,-17,103,0,9,4
41,74,0,59,1,18,25,0,9,4
123,106,1,86,19,-17,103,0,9,4
39,73,0,59,3,19,23,0,9,4
135,108,1,85,15,-34,105,0,9,4
41,73,0,58,3,18,25,0,9,4
127,110,1,85,3,-22,104,0,9,4
41,73,0,59,0,18,25,0,9,4
127,114,1,85,3,-22,104,0,9,4
40,74,0,58,1,18,24,0,9,4
123,110,1,85,8,-10,107,0,9,4
42,72,0,59,2,18,27,0,9,4
132,108,1,85,8,-26,107,0,9,4
40,70,0,60,3,17,22,0,9,4
131,110,1,86,5,-27,105,0,9,4
40,73,0,59,3,16,21,0,9,4
131,110,1,86,5,-27,105,0,9,4
41,73,0,60,2,18,25,0,9,4
127,113,1,86,10,-20,105,0,9,4
40,70,0,60,2,18,24,0,9,4
126,115,1,86,11,-15,107,0,9,4
41,75,0,59,1,16,22,0,9,4
123,112,1,85,18,-9,107,0,9,4
41,73,0,58,1,19,26,0,9,4
128,107,1,84,2,-19,107,0,9,4
41,75,0,58,1,18,25,0,9,4
128,113,1,84,2,-19,107,0,9,4
40,74,0,59,5,20,26,0,9,4
123,108,1,85,4,-11,106,0,9,4
42,75,0,59,1,18,27,0,9,4
135,106,1,87,23,-32,107,0,9,4
41,73,0,59,1,19,26,0,9,4
123,108,1,86,6,-19,101,0,9,4
41,74,0,59,2,18,25,0,9,4
133,108,1,83,19,-30,106,0,9,4
40,74,0,59,2,19,25,0,9,4
135,108,1,87,0,-32,107,0,9,4
41,72,0,59,1,18,25,0,9,4
134,108,1,86,13,-31,106,0,9,4
41,72,0,59,1,17,24,0,9,4
134,107,1,85,1,-31,106,0,9,4
42,73,0,58,2,17,25,0,9,4
129,110,1,84,7,-25,104,0,9,4
40,71,0,59,1,18,24,0,9,4
131,109,1,85,6,-25,107,0,9,4
41,71,0,59,2,16,22,0,9,4
136,107,1,87,2,-33,107,0,9,4
42,75,0,59,1,16,24,0,9,4
133,110,1,85,6,-31,105,0,9,4
38,71,0,59,2,20,23,0,9,4
134,113,1,85,4,-29,108,0,9,4
38,72,0,58,4,17,18,0,9,4
122,112,1,84,23,-10,106,0,9,4
39,72,0,59,2,18,22,0,9,4
135,115,1,85,5,-28,110,0,9,4
41,76,0,59,3,17,24,0,9,4
132,113,1,85,9,-20,111,0,9,4
38,73,0,58,7,21,24,0,9,4
124,109,1,85,3,-13,106,0,9,4
42,74,0,58,3,17,25,0,9,4
133,110,1,87,4,-29,106,0,9,4
41,75,0,59,1,18,25,0,9,4
134,109,1,85,9,-29,108,0,9,4
41,74,0,59,2,19,26,0,9,4
132,109,1,85,14,-27,107,0,9,4
39,75,0,59,2,19,23,0,9,4
134,111,1,85,1,-30,107,0,9,4
40,72,0,58,2,20,26,0,9,4
124,108,1,84,14,-15,105,0,9,4
41,70,0,60,2,17,24,0,9,4
137,105,1,86,8,-35,107,0,9,4
40,78,0,58,3,16,21,0,9,4
131,109,1,85,4,-30,103,0,9,4
41,74,0,59,3,22,29,0,9,4
136,108,1,85,18,-33,107,0,9,4
41,77,0,59,1,18,25,0,9,4
134,110,1,85,4,-31,106,0,9,4
40,72,0,58,7,21,27,0,9,5
127,109,1,84,10,-20,105,0,9,4
41,72,0,60,7,17,24,0,9,2
123,107,1,85,17,-16,103,0,9,4
40,76,0,60,3,17,22,0,9,4
121,111,1,86,16,-15,102,0,9,4
38,77,0,61,3,21,24,0,9,4
121,114,1,85,9,-11,104,0,9,4
38,78,0,60,5,22,25,0,9,4
123,111,1,88,7,-10,107,0,9,4
37,75,0,61,6,23,25,0,9,4
121,112,1,85,4,-11,104,0,9,4
38,74,0,60,1,20,23,0,9,4
121,116,1,85,4,-11,104,0,9,4
39,76,0,60,3,19,23,0,9,4
126,114,1,86,5,-12,109,0,9,4
37,76,0,58,1,22,24,0,9,4
123,112,1,84,0,-10,107,0,9,4
40,75,0,60,3,20,26,0,9,4
123,114,1,86,2,-12,106,0,9,4
41,78,0,59,3,19,26,0,9,4
123,118,1,85,2,-10,107,0,9,4
40,75,0,59,4,22,28,0,9,4
123,113,1,86,4,-6,109,0,9,4
40,79,0,60,0,20,26,0,9,4
128,113,1,85,6,-18,108,0,9,4
41,73,0,60,4,22,29,0,9,4
128,115,1,85,6,-18,108,0,9,4
40,76,0,60,5,18,24,0,9,4
126,113,1,86,3,-13,109,0,9,4
36,75,0,57,4,22,22,0,9,4
123,111,1,86,5,-11,106,0,9,4
37,74,0,59,7,21,22,0,9,4
129,111,1,85,3,-21,107,0,9,4
39,73,0,59,1,19,23,0,9,4
123,114,1,85,4,-14,105,0,9,4
39,73,0,59,3,19,23,0,9,4
126,113,1,84,3,-14,108,0,9,4
39,79,0,59,2,19,23,0,9,4
126,110,1,84,3,-14,108,0,9,4
40,74,0,59,7,23,29,0,9,4
137,114,1,85,12,-33,108,0,9,4
40,73,0,59,2,19,25,0,9,4
127,110,1,84,4,-15,109,0,9,4
39,76,0,59,0,19,23,0,9,4
125,110,1,87,4,-17,105,0,9,4
41,77,0,59,3,20,27,0,9,4
130,113,1,86,9,-24,106,0,9,4
40,74,0,58,2,21,27,0,9,4
126,112,1,86,2,-15,107,0,9,4
40,76,0,57,2,19,25,0,9,4
135,110,1,84,12,-28,110,0,9,4
39,74,0,57,1,21,26,0,9,4
135,113,1,86,6,-30,108,0,9,4
39,75,0,57,4,19,23,0,9,4
120,114,1,86,7,-8,105,0,9,4
40,76,0,58,1,20,26,0,9,4
129,113,1,86,10,-18,109,0,9,4
38,78,0,57,2,21,24,0,9,4
136,115,1,85,3,-28,111,0,9,4
39,74,0,58,5,22,27,0,9,4
123,110,1,86,2,-9,107,0,9,4
38,73,0,58,3,20,23,0,9,4
137,111,1,84,15,-33,108,0,9,4
38,74,0,57,3,19,21,0,9,4
132,111,1,85,4,-25,108,0,9,4
40,76,0,57,3,19,25,0,9,4
131,107,1,85,15,-24,108,0,9,4
38,75,0,57,1,21,24,0,9,4
131,111,1,84,5,-28,105,0,9,4
40,76,0,57,5,20,26,0,9,4
138,110,1,86,8,-33,110,0,9,4
38,73,0,57,2,21,24,0,9,4
130,111,1,85,2,-24,106,0,9,4
38,73,0,57,3,19,21,0,9,4
136,112,1,85,4,-30,109,0,9,4
36,73,0,57,7,20,19,0,9,4
128,113,1,86,14,-19,107,0,9,4
39,75,0,58,2,19,23,0,9,4
137,111,1,84,7,-30,111,0,9,4
34,76,0,58,3,22,19,0,9,4
138,109,1,85,3,-33,110,0,9,4
38,75,0,58,5,21,24,0,9,5
137,111,1,85,15,-34,108,0,9,4
39,73,0,58,1,20,24,0,9,2
141,111,1,83,7,-37,110,0,9,4
37,74,0,58,3,19,20,0,9,2
140,111,1,85,3,-36,110,0,9,4
38,74,0,57,1,20,23,0,9,2
136,114,1,86,4,-30,109,0,9,4
39,71,0,58,1,19,23,0,9,2
134,111,1,85,13,-24,111,0,9,4
36,74,0,58,4,18,16,0,9,4
139,113,1,85,1,-35,109,0,9,4
40,76,0,59,2,19,25,0,9,4
140,112,1,85,5,-34,112,0,9,4
37,73,0,58,3,22,24,0,9,4
141,110,1,85,12,-36,111,0,9,4
41,73,0,58,9,18,25,0,9,4
135,110,1,85,5,-30,108,0,9,4
39,74,0,57,2,19,23,0,9,4
133,112,1,85,8,-27,108,0,9,4
40,73,0,58,3,19,25,0,9,4
134,110,1,85,9,-27,109,0,9,4
38,74,0,60,4,19,21,0,9,4
142,112,1,85,10,-40,109,0,9,4
37,74,0,58,2,20,21,0,9,4
135,111,1,85,2,-28,110,0,9,4
37,75,0,58,4,20,21,0,9,4
134,115,1,84,1,-28,108,0,9,4
38,74,0,60,2,20,23,0,9,4
141,115,1,85,8,-33,113,0,9,4
37,78,0,58,0,20,21,0,9,4
142,113,1,85,7,-34,114,0,9,4
39,74,0,58,6,22,27,0,9,4
138,111,1,85,4,-31,111,0,9,4
38,73,0,58,0,20,23,0,9,4
134,112,1,84,7,-28,108,0,9,4
41,76,0,59,4,18,25,0,9,4
139,113,1,84,3,-33,111,0,9,4
40,74,0,58,2,20,26,0,9,4
142,109,1,84,5,-36,112,0,9,4
39,77,0,60,1,19,23,0,9,4
39,75,0,59,4,22,27,0,9,4
136,110,1,85,4,-33,107,0,9,4
35,75,0,59,5,22,21,0,9,4
144,114,1,85,7,-43,109,0,9,4
39,76,0,58,1,20,24,0,9,4
135,112,1,85,5,-26,111,0,9,4
38,74,0,59,3,21,24,0,9,4
139,107,1,85,4,-33,111,0,9,4
39,72,0,59,3,19,23,0,9,4
139,110,1,85,5,-39,106,0,9,4
39,73,0,58,2,18,22,0,9,4
141,108,1,85,12,-38,110,0,9,4
40,75,0,59,3,18,24,0,9,4
115,109,1,85,28,-7,99,0,9,4
39,74,0,58,1,20,24,0,9,4
126,113,1,86,20,-19,105,0,9,4
39,72,0,59,1,19,23,0,9,4
106,107,1,85,47,7,96,0,9,4
39,64,0,60,2,18,22,0,9,4
118,112,1,86,5,-12,100,0,9,4
52,46,0,59,14,6,27,0,9,4
120,113,1,84,10,-9,104,0,9,4
55,30,0,64,26,-4,10,0,9,4
124,113,1,85,22,-13,106,0,9,4
46,58,0,64,25,-6,31,0,9,4
123,115,1,86,6,-11,106,0,9,4
39,57,0,63,15,9,12,0,9,4
113,112,1,86,11,2,102,0,9,4
43,50,0,57,14,7,0,0,9,4
135,113,1,83,15,-28,110,0,9,4
38,61,0,51,13,5,24,0,9,4
36,65,0,56,3,12,12,0,9,4
133,109,1,86,13,-24,110,0,9,4
33,81,0,61,13,15,11,0,9,4
133,115,1,86,13,-24,110,0,9,4
36,67,0,62,21,26,26,0,9,4
133,114,1,86,13,-24,110,0,9,4
33,66,0,61,13,17,0,0,9,4
