Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
27,56,1,66,2,11,28,0,9,4
27,58,1,66,2,11,28,0,9,4
24,57,1,65,1,13,28,0,9,4
25,55,1,66,3,13,27,0,9,4
23,57,1,66,2,12,30,0,9,4
23,56,1,66,0,13,28,0,9,4
24,56,1,66,2,12,29,0,9,4
27,55,0,66,4,12,26,0,9,4
24,58,0,66,1,12,29,0,9,4
25,57,1,66,2,13,27,0,9,4
23,58,1,66,2,13,28,0,9,4
23,55,1,65,2,14,27,0,9,4
23,58,1,66,3,12,30,0,9,4
23,57,1,66,1,14,27,0,9,4
27,54,1,66,4,12,26,0,9,4
27,57,1,66,4,10,29,0,9,4
26,57,1,66,1,12,27,0,9,4
22,58,1,66,3,13,29,0,9,4
24,58,1,66,3,13,28,0,9,4
27,58,1,67,2,13,25,0,9,4
26,57,1,65,3,13,26,0,9,4
26,57,1,67,1,12,27,0,9,4
23,56,1,66,3,13,28,0,9,4
24,57,1,66,3,12,29,0,9,4
24,58,1,65,1,13,28,0,9,4
27,53,1,66,3,13,25,0,9,4
30,57,1,65,3,9,27,0,9,4
26,54,0,65,1,12,27,0,9,4
27,55,0,66,5,10,29,0,9,4
23,57,0,65,4,12,30,0,9,4
25,54,0,66,1,13,27,0,9,4
24,55,0,66,1,11,30,0,9,4
23,54,0,68,0,12,30,0,9,4
22,55,0,68,3,12,30,0,9,4
23,54,0,70,1,12,30,0,9,4
23,53,0,68,1,11,31,0,9,4
23,53,0,69,1,11,31,0,9,4
28,52,0,67,2,10,28,0,9,4
27,52,0,66,2,9,30,0,9,4
29,55,0,67,3,9,28,0,9,4
22,57,0,70,2,12,30,0,9,4
23,58,0,70,4,13,28,0,9,4
23,56,0,69,5,14,27,0,9,4
22,55,0,68,1,13,29,0,9,4
27,53,0,67,2,11,28,0,9,4
24,53,0,68,4,11,30,0,9,4
28,56,0,68,3,10,28,0,9,4
27,55,0,68,2,12,26,0,9,4
25,53,0,68,2,12,28,0,9,4
23,52,0,69,3,11,31,0,9,4
23,52,0,67,6,10,32,0,9,4
25,52,0,67,3,10,31,0,9,4
30,53,0,67,4,9,27,0,9,4
26,52,0,67,2,10,30,0,9,4
26,53,0,67,1,10,30,0,9,4
26,53,0,66,3,10,30,0,9,4
29,53,0,68,2,9,28,0,9,4
30,53,0,68,3,9,27,0,9,4
29,53,0,67,2,9,28,0,9,4
29,52,0,67,0,9,28,0,9,4
28,52,0,68,2,9,29,0,9,4
26,53,0,67,2,10,30,0,9,4
25,53,0,67,3,10,31,0,9,4
29,53,0,66,1,9,28,0,9,4
28,53,0,67,2,10,28,0,9,4
28,54,0,67,3,10,28,0,9,4
25,53,0,67,2,11,29,0,9,4
26,53,0,67,2,10,30,0,9,4
28,54,0,67,0,10,28,0,9,4
29,54,0,68,2,10,27,0,9,4
26,53,0,66,1,11,29,0,9,4
28,53,0,66,0,10,28,0,9,4
28,53,0,67,1,10,28,0,9,4
28,52,0,66,1,10,28,0,9,4
27,53,0,67,2,9,30,0,9,4
30,54,0,67,1,9,27,0,9,4
28,53,0,67,0,10,28,0,9,4
29,52,0,66,2,9,28,0,9,4
28,53,0,66,2,9,29,0,9,4
30,52,0,67,1,9,27,0,9,4
26,53,0,67,2,10,30,0,9,4
28,53,0,67,1,10,28,0,9,4
28,54,0,68,1,10,28,0,9,4
25,54,0,67,1,11,29,0,9,4
29,53,0,68,1,10,27,0,9,4
27,53,0,68,1,10,29,0,9,4
27,53,0,68,1,10,29,0,9,4
26,52,0,68,3,10,30,0,9,4
30,54,0,67,2,9,27,0,9,4
28,53,0,66,1,10,28,0,9,4
30,53,0,67,3,9,27,0,9,4
27,53,0,67,2,10,29,0,9,4
30,53,0,67,1,9,27,0,9,4
28,53,0,67,1,10,28,0,9,4
29,53,0,67,1,9,28,0,9,4
28,53,0,67,1,10,28,0,9,4
26,53,0,68,2,10,30,0,9,4
24,54,0,68,2,11,30,0,9,4
26,55,0,69,1,11,29,0,9,4
25,53,0,69,2,12,28,0,9,4
26,53,0,68,1,10,30,0,9,4
24,55,0,69,1,11,30,0,9,4
24,53,0,69,1,12,29,0,9,4
24,52,0,69,1,11,30,0,9,4
23,55,0,68,3,10,32,0,9,4
29,56,0,67,3,10,27,0,9,4
29,54,0,67,6,11,26,0,9,4
29,57,0,67,5,10,27,0,9,4
26,57,0,68,2,12,27,0,9,4
26,55,0,69,1,12,27,0,9,4
26,53,0,69,2,11,29,0,9,4
26,55,0,68,3,10,30,0,9,4
26,57,0,67,2,11,29,0,9,4
25,56,0,66,2,13,27,0,9,4
24,57,0,69,2,12,29,0,9,4
26,55,0,69,2,12,27,0,9,4
22,54,0,68,3,12,30,0,9,4
29,53,0,67,2,10,27,0,9,4
29,54,0,66,3,9,28,0,9,4
26,54,0,67,1,11,29,0,9,4
30,54,0,67,1,10,26,0,9,4
26,56,0,67,2,11,29,0,9,4
24,56,0,66,1,12,29,0,9,4
30,55,0,67,2,11,24,0,9,4
25,55,0,68,1,12,28,0,9,4
24,55,0,67,0,12,29,0,9,4
25,55,0,66,4,12,28,0,9,4
27,56,0,67,1,11,28,0,9,4
27,57,0,66,3,12,26,0,9,4
26,55,0,66,1,12,27,0,9,4
26,53,0,67,1,11,29,0,9,4
25,53,0,68,5,10,31,0,9,4
22,54,0,68,5,11,32,0,9,4
25,55,0,68,0,11,29,0,9,4
24,54,0,67,2,12,29,0,9,4
25,55,0,66,3,11,29,0,9,4
24,55,0,67,1,12,29,0,9,4
24,54,0,67,0,12,29,0,9,4
24,53,0,67,1,11,30,0,9,4
22,52,0,68,3,11,32,0,9,4
21,53,0,68,3,11,32,0,9,4
21,53,0,69,2,11,32,0,9,4
