Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
130,106,1,87,10,-36,97,0,9,4
37,62,0,64,3,11,12,0,9,4
130,101,1,87,10,-36,97,0,9,4
42,60,0,66,12,10,12,0,9,4
141,98,1,88,14,-48,101,0,9,4
42,61,0,67,3,9,9,0,9,4
131,93,1,86,11,-37,97,0,9,4
36,62,0,68,1,12,12,0,9,4
130,94,1,86,7,-41,92,0,9,4
38,63,0,66,12,12,0,0,9,4
126,95,1,86,15,-35,93,0,9,4
43,64,0,66,6,10,15,0,9,4
130,106,1,86,3,-39,94,0,9,4
38,61,0,66,4,13,8,0,9,4
130,96,1,87,17,-28,104,0,9,4
39,61,0,66,1,11,0,0,9,4
123,97,1,86,6,-29,94,0,9,4
41,62,0,66,6,10,9,0,9,4
129,105,1,86,3,-36,96,0,9,4
38,61,0,66,8,12,0,0,9,4
128,105,1,86,2,-26,102,0,9,4
32,62,0,66,18,13,18,0,9,4
123,99,1,86,11,-20,101,0,9,4
36,62,0,65,3,12,12,0,9,4
123,102,1,86,10,-26,96,0,9,4
41,61,0,66,9,10,9,0,9,4
127,114,1,85,2,-28,100,0,9,4
40,61,0,66,18,10,0,0,9,4
128,107,1,85,8,-16,109,0,9,4
45,58,0,67,5,8,16,0,9,4
127,97,1,85,7,-23,103,0,9,4
35,63,0,67,10,10,19,0,9,4
125,101,1,85,5,-31,95,0,9,4
39,53,0,67,8,12,8,0,9,4
126,98,1,85,16,-28,98,0,9,4
45,54,0,64,5,3,13,0,9,4
126,101,1,84,10,-31,96,0,9,4
38,62,0,66,3,7,20,0,9,4
128,95,1,86,4,-30,99,0,9,4
35,60,0,66,4,13,12,0,9,4
127,100,1,85,8,-35,94,0,9,4
40,61,0,64,14,10,0,0,9,4
129,106,1,86,2,-33,98,0,9,4
34,60,0,66,6,12,16,0,9,5
127,108,1,86,7,-24,103,0,9,4
41,57,0,65,12,9,0,0,9,2
121,99,1,86,22,-14,102,0,9,4
41,63,0,66,12,7,12,0,9,4
124,97,1,87,6,-27,97,0,9,4
38,60,0,66,16,12,0,0,9,4
128,104,1,85,12,-34,96,0,9,4
36,60,0,66,15,11,15,0,9,4
124,104,1,86,8,-22,100,0,9,4
45,60,0,65,1,7,13,0,9,4
125,107,1,86,4,-24,100,0,9,4
45,61,0,67,13,7,13,0,9,4
127,105,1,86,13,-23,103,0,9,4
40,61,0,65,15,10,0,0,9,4
126,79,1,85,2,-24,101,0,9,4
42,61,0,66,4,9,9,0,9,4
128,100,1,87,33,-50,79,0,9,4
38,63,0,64,6,11,8,0,9,4
130,91,1,87,11,-34,99,0,9,4
42,61,0,69,15,11,15,0,9,4
130,99,1,87,11,-34,99,0,9,4
42,61,0,66,0,9,9,0,9,4
122,91,1,87,5,-25,96,0,9,4
42,61,0,65,2,9,9,0,9,4
121,95,1,87,21,-31,89,0,9,4
36,66,0,71,3,12,12,0,9,4
120,96,1,85,10,-26,92,0,9,4
29,69,0,66,10,17,15,0,9,4
123,95,1,84,4,-29,94,0,9,4
66,71,0,64,36,2,45,0,9,4
111,97,1,83,15,-16,89,0,9,4
16,71,0,64,14,23,21,0,9,4
121,95,1,85,2,-26,94,0,9,4
13,52,0,66,9,24,22,0,9,4
127,96,1,83,6,-35,94,0,9,4
61,59,0,67,20,-5,26,0,9,4
121,99,1,85,11,-27,93,0,9,4
33,52,0,66,12,11,20,0,9,4
119,99,1,85,5,-21,95,0,9,4
32,66,0,66,16,8,27,0,9,4
119,100,1,85,14,-21,95,0,9,4
33,63,0,65,27,16,8,0,9,4
117,94,1,85,9,-18,95,0,9,4
32,55,0,65,5,14,16,0,9,4
120,92,1,85,6,-27,92,0,9,4
25,54,1,66,4,12,28,0,9,4
113,95,1,85,8,-21,87,0,9,4
14,56,1,65,26,13,34,0,9,4
118,95,1,85,7,-24,91,0,9,4
8,69,1,64,18,15,34,0,9,4
123,98,1,85,3,-30,93,0,9,4
57,72,1,64,10,7,37,0,9,4
116,94,1,86,6,-19,93,0,9,4
12,62,1,64,17,25,21,0,9,4
116,93,1,84,1,-23,90,0,9,4
12,67,1,65,5,18,29,0,9,4
113,99,1,85,11,-20,88,0,9,4
58,71,1,65,2,5,36,0,9,4
126,90,1,85,11,-30,97,0,9,4
53,56,1,64,19,11,35,0,9,4
147,112,1,87,44,-67,88,0,9,4
54,53,1,63,18,1,22,0,9,4
147,98,1,87,44,-67,88,0,9,4
53,47,1,62,19,0,17,0,9,4
147,98,1,87,44,-67,88,0,9,4
56,49,1,63,25,-4,14,0,9,4
147,95,1,87,44,-67,88,0,9,4
51,53,0,64,22,-1,0,0,9,4
147,95,1,87,44,-67,88,0,9,4
45,53,0,62,5,3,13,0,9,4
147,95,1,87,44,-67,88,0,9,4
43,43,0,63,8,4,16,0,9,4
136,100,1,87,27,-47,95,0,9,4
42,43,0,64,27,0,27,0,9,4
132,90,1,86,7,-37,99,0,9,4
39,46,0,64,16,1,29,0,9,4
129,94,1,87,25,-42,90,0,9,4
45,48,0,63,6,0,21,0,9,4
129,88,1,87,25,-42,90,0,9,4
48,46,0,63,13,0,14,0,9,4
128,97,1,84,8,-43,87,0,9,4
50,70,0,63,19,-1,10,0,9,5
125,100,1,84,7,-31,95,0,9,4
51,71,0,63,15,11,32,0,9,2
127,109,1,83,14,-30,98,0,9,4
55,69,0,62,25,10,37,0,9,2
124,97,1,83,31,-17,104,0,9,4
54,70,0,63,26,9,35,0,9,2
128,92,1,83,3,-34,96,0,9,4
58,69,0,63,7,7,38,0,9,2
124,99,1,83,8,-34,91,0,9,4
51,68,0,63,6,10,31,0,9,4
123,95,1,83,12,-26,96,0,9,4
53,71,0,63,2,9,33,0,9,4
125,100,1,83,3,-33,93,0,9,4
55,71,0,63,3,10,37,0,9,4
123,115,1,83,10,-25,97,0,9,4
53,71,0,63,4,11,35,0,9,4
121,96,0,83,21,-7,106,0,9,4
49,71,0,62,4,13,32,0,9,4
124,102,0,83,3,-30,94,0,9,4
51,70,0,63,3,12,34,0,9,4
121,108,0,83,4,-21,97,0,9,4
62,68,0,62,9,5,42,0,9,4
119,94,0,84,7,-12,101,0,9,4
52,70,0,63,4,9,31,0,9,4
123,98,0,83,2,-31,92,0,9,4
58,69,0,63,6,7,38,0,9,4
122,98,0,84,5,-26,95,0,9,4
58,69,0,62,5,6,37,0,9,4
123,92,0,84,16,-27,95,0,9,4
64,69,0,60,13,3,43,0,9,4
114,95,0,84,9,-22,88,0,9,4
70,66,0,59,12,0,48,0,9,4
120,94,0,85,3,-26,92,0,9,4
68,67,0,60,9,-1,44,0,9,4
112,103,0,85,11,-18,88,0,9,4
68,69,0,60,4,0,46,0,9,4
117,98,0,85,11,-15,97,0,9,4
66,68,0,61,3,2,45,0,9,4
109,101,0,84,15,-11,90,0,9,4
55,71,0,61,12,7,34,0,9,4
116,109,0,84,7,-16,95,0,9,4
54,69,0,61,14,10,36,0,9,4
117,97,0,83,7,-9,101,0,9,4
53,56,0,61,13,9,33,0,9,4
118,98,0,87,11,-22,93,0,9,4
55,67,0,63,13,0,22,0,9,4
122,89,0,85,10,-26,95,0,9,4
6,67,0,64,15,22,27,0,9,4
122,90,0,85,10,-26,95,0,9,4
61,68,0,64,7,3,38,0,9,4
124,89,0,86,29,-36,89,0,9,4
59,68,0,64,16,5,38,0,9,4
124,92,0,86,29,-36,89,0,9,4
5,69,0,65,0,22,27,0,9,4
125,92,0,86,13,-35,91,0,9,4
5,58,0,63,23,23,26,0,9,4
122,91,0,84,7,-32,90,0,9,4
57,53,0,63,12,0,27,0,9,4
123,91,0,84,2,-34,89,0,9,4
55,67,0,64,24,-1,20,0,9,4
121,93,0,84,4,-31,89,0,9,4
1,58,0,63,1,22,27,0,9,4
121,90,0,85,3,-29,91,0,9,4
54,71,0,63,3,2,24,0,9,4
121,98,0,86,2,-32,88,0,9,4
56,67,0,63,20,9,38,0,9,4
123,89,0,85,7,-27,95,0,9,4
51,68,0,64,13,9,30,0,9,4
121,97,0,86,5,-33,88,0,9,4
52,55,0,63,9,9,31,0,9,4
116,91,0,85,12,-20,92,0,9,4
58,56,0,64,14,-1,27,0,9,4
121,87,0,85,7,-31,89,0,9,4
51,57,0,63,14,2,17,0,9,4
122,98,0,83,3,-36,86,0,9,4
58,54,0,63,9,0,29,0,9,4
119,97,0,84,2,-22,94,0,9,4
58,57,0,62,2,-2,25,0,9,4
120,92,0,84,8,-24,94,0,9,4
50,68,0,63,1,3,17,0,9,4
122,94,0,84,5,-32,90,0,9,4
65,51,0,63,13,1,42,0,9,5
118,104,0,84,4,-25,91,0,9,4
52,60,0,63,11,0,14,0,9,2
123,95,0,84,6,-21,100,0,9,4
59,68,0,63,14,0,31,0,9,4
118,94,0,84,8,-24,91,0,9,4
55,68,0,62,10,7,34,0,9,4
118,102,0,84,0,-25,91,0,9,4
49,69,0,62,18,11,29,0,9,4
119,97,0,84,4,-18,97,0,9,4
50,62,0,63,11,11,31,0,9,4
119,95,0,84,2,-23,93,0,9,4
52,74,0,62,8,5,26,0,9,4
120,91,0,84,1,-26,92,0,9,4
52,72,0,63,7,13,36,0,9,4
115,100,0,84,10,-24,88,0,9,4
50,58,0,62,2,13,33,0,9,4
121,92,0,85,3,-23,96,0,9,4
56,56,0,62,4,1,27,0,9,4
120,94,0,84,3,-29,90,0,9,4
53,63,0,63,20,1,20,0,9,4
121,97,0,85,5,-29,91,0,9,4
53,69,0,62,9,5,28,0,9,4
118,94,0,86,3,-22,93,0,9,4
59,49,0,64,13,6,39,0,9,4
119,90,0,85,3,-26,91,0,9,4
60,54,0,64,6,-5,23,0,9,4
119,90,0,85,3,-26,91,0,9,4
63,53,0,62,10,-5,30,0,9,4
126,102,0,85,9,-38,90,0,9,4
53,69,0,64,22,0,17,0,9,4
119,88,0,84,5,-18,97,0,9,4
57,54,0,61,18,7,37,0,9,4
120,106,0,84,8,-33,86,0,9,4
55,68,0,60,9,0,22,0,9,4
124,98,0,85,21,-20,102,0,9,4
61,54,0,62,23,4,40,0,9,4
121,92,0,83,7,-25,94,0,9,4
52,58,0,63,20,1,17,0,9,4
117,106,0,83,7,-26,88,0,9,4
57,68,0,63,5,0,27,0,9,4
120,90,0,85,5,-15,100,0,9,4
50,70,0,63,11,10,30,0,9,4
119,95,0,85,7,-30,88,0,9,4
60,69,0,62,23,6,40,0,9,4
120,94,0,86,4,-26,92,0,9,4
55,56,0,63,11,8,35,0,9,4
120,86,0,85,14,-27,92,0,9,4
54,54,0,63,12,1,22,0,9,4
118,87,0,84,4,-32,84,0,9,4
53,69,0,64,23,0,17,0,9,4
117,94,0,85,8,-30,85,0,9,4
48,64,0,63,7,12,29,0,9,4
114,89,0,85,7,-20,89,0,9,4
57,68,0,63,11,4,33,0,9,4
120,87,0,85,3,-32,87,0,9,4
50,72,0,63,16,10,30,0,9,4
120,104,0,85,4,-34,85,0,9,4
58,60,0,63,12,9,41,0,9,4
116,90,0,84,10,-13,97,0,9,4
61,52,0,63,4,0,34,0,9,4
118,100,1,85,3,-29,87,0,9,4
55,56,0,63,14,-1,20,0,9,4
119,90,0,85,17,-20,96,0,9,4
52,56,0,63,22,2,20,0,9,4
123,98,0,85,23,-35,88,0,9,4
61,58,0,63,3,-2,31,0,9,4
119,96,0,84,9,-22,94,0,9,4
63,69,0,64,14,-3,34,0,9,4
121,106,0,85,7,-27,93,0,9,4
56,49,0,63,18,8,37,0,9,4
122,96,0,84,21,-18,101,0,9,4
52,59,0,63,21,-1,10,0,9,4
121,89,0,85,5,-27,93,0,9,4
55,54,0,63,9,2,26,0,9,4
119,95,0,85,7,-31,87,0,9,4
53,59,0,63,21,0,17,0,9,4
122,91,0,85,14,-29,92,0,9,4
38,56,0,63,11,10,12,0,9,4
121,91,0,85,5,-31,89,0,9,4
49,63,0,63,13,3,13,0,9,4
121,95,0,83,2,-31,89,0,9,4
55,62,0,63,13,4,30,0,9,4
119,102,1,85,4,-25,92,0,9,4
61,59,0,62,24,0,34,0,9,4
122,92,1,85,12,-22,98,0,9,4
61,61,0,62,20,-1,33,0,9,5
123,100,1,84,2,-33,90,0,9,4
37,68,0,63,19,11,12,0,9,1
119,94,1,85,6,-20,96,0,9,4
54,54,0,62,8,8,33,0,9,1
122,88,1,83,10,-30,92,0,9,4
62,57,0,63,4,-4,30,0,9,2
121,93,1,85,3,-34,87,0,9,4
58,52,0,63,20,0,29,0,9,4
120,103,1,84,9,-28,91,0,9,4
61,63,0,63,14,-5,26,0,9,4
117,96,1,85,15,-15,97,0,9,4
53,60,0,62,9,5,28,0,9,4
121,100,1,85,9,-27,93,0,9,4
57,55,0,63,1,1,29,0,9,4
120,97,1,84,7,-22,96,0,9,4
61,55,0,63,4,-3,30,0,9,4
115,86,1,85,6,-19,92,0,9,4
58,61,0,63,6,-1,27,0,9,4
121,90,1,85,12,-36,85,0,9,4
57,59,0,63,1,2,30,0,9,4
120,95,1,86,12,-31,88,0,9,4
59,53,0,63,3,0,31,0,9,4
121,91,1,85,9,-28,92,0,9,4
56,56,0,62,4,-1,23,0,9,4
121,98,1,85,6,-31,89,0,9,4
58,58,0,62,4,-1,27,0,9,4
119,104,1,85,10,-22,94,0,9,4
53,52,0,63,9,2,22,0,9,4
114,95,1,85,18,-10,96,0,9,4
55,54,0,63,3,-1,20,0,9,4
118,97,1,85,7,-24,91,0,9,4
56,71,0,64,4,-1,23,0,9,4
122,95,1,85,5,-27,94,0,9,4
60,55,0,63,19,7,41,0,9,4
117,95,1,85,13,-23,91,0,9,4
58,59,0,63,7,-1,27,0,9,4
120,96,1,85,2,-26,92,0,9,4
57,50,0,62,6,1,29,0,9,4
119,108,1,86,3,-24,93,0,9,4
51,71,0,63,31,0,10,0,9,4
116,101,0,84,17,-8,100,0,9,4
59,71,0,63,15,7,40,0,9,4
119,106,1,86,8,-19,96,0,9,4
51,51,0,63,12,12,34,0,9,4
119,98,0,85,12,-14,100,0,9,4
42,72,0,63,8,4,18,0,9,4
118,98,1,85,14,-21,94,0,9,4
58,57,0,63,2,9,41,0,9,4
119,96,0,85,3,-22,94,0,9,4
49,71,0,63,19,4,16,0,9,4
118,98,0,84,12,-23,92,0,9,4
56,58,0,63,20,9,38,0,9,4
118,99,0,82,0,-21,94,0,9,4
57,60,0,62,16,0,27,0,9,4
118,106,0,82,0,-21,94,0,9,4
60,54,0,63,17,0,33,0,9,4
119,92,0,85,10,-14,100,0,9,4
61,61,0,63,16,-4,28,0,9,4
119,94,0,85,5,-28,89,0,9,4
57,61,0,63,3,2,30,0,9,4
119,99,0,85,5,-26,91,0,9,4
56,52,0,63,5,2,28,0,9,4
117,96,0,84,7,-19,94,0,9,4
56,68,0,63,8,-2,20,0,9,4
121,96,0,84,4,-27,93,0,9,4
56,58,0,63,7,7,35,0,9,4
121,99,0,84,2,-27,93,0,9,4
61,57,0,64,5,-1,33,0,9,4
119,95,0,83,2,-21,95,0,9,4
58,70,0,63,9,0,29,0,9,4
122,96,0,83,2,-29,92,0,9,4
57,58,0,63,3,8,38,0,9,4
121,102,0,83,0,-27,93,0,9,4
58,69,0,63,4,0,29,0,9,4
120,103,0,85,3,-19,98,0,9,4
54,68,0,64,10,9,35,0,9,4
119,88,0,84,13,-17,98,0,9,4
60,58,0,64,3,5,39,0,9,4
121,112,0,87,9,-34,87,0,9,4
59,59,0,64,2,0,31,0,9,4
120,90,0,85,11,-9,104,0,9,4
60,57,0,65,9,0,33,0,9,5
123,94,0,83,20,-35,88,0,9,4
54,58,0,64,17,1,22,0,9,2
121,84,0,83,6,-29,91,0,9,4
55,51,0,64,7,1,24,0,9,4
121,93,0,84,34,-37,84,0,9,4
61,69,0,64,8,-5,26,0,9,4
117,94,1,84,10,-25,89,0,9,4
58,60,0,64,15,6,37,0,9,4
120,105,1,84,2,-27,92,0,9,4
60,53,0,64,9,0,33,0,9,4
120,94,1,84,26,-16,100,0,9,4
55,60,0,65,7,-1,20,0,9,4
124,93,1,84,8,-32,93,0,9,4
56,56,0,65,9,2,28,0,9,4
123,96,1,84,5,-32,91,0,9,4
57,53,0,64,6,0,27,0,9,4
125,106,1,85,17,-32,94,0,9,4
58,65,0,64,5,-2,25,0,9,4
122,94,1,85,16,-18,101,0,9,4
61,53,0,65,9,2,37,0,9,4
123,100,1,84,1,-31,92,0,9,4
59,54,0,65,3,-3,25,0,9,4
123,98,1,85,7,-25,97,0,9,4
54,61,0,65,5,0,20,0,9,4
122,89,1,85,10,-26,95,0,9,4
55,70,0,65,9,3,28,0,9,4
123,102,1,82,7,-36,87,0,9,4
54,61,0,63,15,9,35,0,9,4
121,104,0,86,4,-21,97,0,9,4
65,52,0,65,19,-2,39,0,9,4
123,98,0,84,7,-21,100,0,9,4
57,51,0,65,7,-2,23,0,9,4
123,91,0,85,12,-27,95,0,9,4
59,55,0,64,17,-4,23,0,9,4
119,95,0,85,12,-29,88,0,9,4
54,52,0,64,19,0,20,0,9,4
119,87,0,84,8,-25,92,0,9,4
61,60,0,64,4,-5,26,0,9,4
120,104,0,86,12,-34,85,0,9,4
62,50,0,64,12,-1,35,0,9,4
122,92,0,87,14,-20,99,0,9,4
46,53,0,64,4,1,16,0,9,4
121,98,0,85,5,-30,90,0,9,4
56,55,0,65,5,-1,23,0,9,4
120,98,0,85,14,-23,95,0,9,4
66,71,0,64,5,-6,34,0,9,4
120,94,0,84,5,-23,95,0,9,4
63,63,0,63,28,5,44,0,9,4
119,101,0,83,4,-26,91,0,9,4
54,56,0,64,8,5,29,0,9,4
121,97,0,85,2,-22,97,0,9,4
58,63,0,65,8,-1,27,0,9,4
121,86,0,85,3,-26,94,0,9,4
59,63,0,65,10,2,34,0,9,4
120,101,0,85,11,-35,84,0,9,4
58,70,0,64,4,3,33,0,9,4
121,92,0,85,0,-22,97,0,9,4
56,68,0,64,13,8,37,0,9,4
122,102,0,85,7,-32,90,0,9,4
52,54,0,64,7,9,31,0,9,4
120,95,0,85,21,-19,98,0,9,4
54,70,0,61,13,0,20,0,9,4
120,93,0,85,6,-26,92,0,9,4
59,53,0,64,3,7,40,0,9,4
118,92,0,85,6,-26,90,0,9,4
53,60,0,65,16,0,17,0,9,4
115,102,0,85,10,-23,88,0,9,4
50,55,0,63,5,5,21,0,9,4
120,88,0,85,9,-19,98,0,9,4
51,69,0,64,23,2,17,0,9,4
118,94,0,85,5,-30,86,0,9,4
56,53,0,64,21,8,37,0,9,4
118,99,0,84,3,-25,91,0,9,4
52,62,0,64,8,0,14,0,9,4
116,102,0,85,5,-18,93,0,9,4
50,59,0,64,7,6,23,0,9,4
119,102,0,84,16,-18,97,0,9,4
57,66,0,64,10,1,29,0,9,4
115,98,0,85,11,-14,95,0,9,4
48,66,0,64,15,10,26,0,9,4
117,98,0,85,2,-20,93,0,9,4
60,51,0,64,14,3,37,0,9,5
117,98,1,85,4,-20,93,0,9,4
55,52,0,63,12,-2,17,0,9,2
117,93,1,85,4,-20,93,0,9,4
59,62,0,64,13,-3,25,0,9,2
119,91,1,85,13,-27,90,0,9,4
58,52,0,64,5,2,32,0,9,2
121,98,1,86,11,-31,89,0,9,4
65,65,0,64,14,-7,31,0,9,2
116,98,1,86,1,-19,93,0,9,4
57,53,0,64,10,4,33,0,9,4
115,96,1,85,9,-18,92,0,9,4
59,62,0,63,8,-3,25,0,9,4
120,108,1,85,7,-25,93,0,9,4
45,58,0,64,20,9,18,0,9,4
118,102,1,83,11,-11,101,0,9,4
59,57,0,65,4,0,31,0,9,4
116,103,1,85,5,-15,96,0,9,4
53,68,0,64,5,2,22,0,9,4
119,95,1,86,9,-17,98,0,9,4
58,59,0,63,19,6,37,0,9,4
115,101,1,85,14,-21,90,0,9,4
58,55,0,64,2,0,29,0,9,4
117,100,1,85,2,-17,95,0,9,4
52,63,0,64,5,1,17,0,9,4
117,94,1,86,3,-18,95,0,9,4
56,63,0,64,6,4,31,0,9,4
119,101,1,86,5,-26,91,0,9,4
65,45,0,62,11,-1,40,0,9,4
119,99,1,86,5,-26,91,0,9,4
55,63,0,66,18,-5,0,0,9,4
133,100,1,86,22,-39,98,0,9,4
57,59,0,63,1,3,32,0,9,4
133,98,1,86,22,-39,98,0,9,4
3,62,0,66,19,17,32,0,9,4
138,97,1,87,29,-47,98,0,9,4
54,66,0,64,29,4,28,0,9,4
132,98,1,88,14,-40,96,0,9,4
132,91,1,88,14,-40,96,0,9,4
132,97,1,88,14,-40,96,0,9,4
45,43,0,64,12,11,22,0,9,4
40,40,0,68,16,1,28,0,9,4
129,96,1,85,3,-36,96,0,9,4
47,72,0,61,8,-3,24,0,9,4
123,96,1,85,18,-29,94,0,9,4
40,37,0,59,6,17,22,0,9,4
40,47,0,61,3,-1,31,0,9,4
155,101,1,85,38,-74,93,0,9,4
31,50,0,66,11,6,31,0,9,4
125,97,1,87,4,-27,98,0,9,4
39,72,0,66,13,4,24,0,9,4
122,104,1,85,42,-27,94,0,9,4
31,67,0,67,30,21,10,0,9,4
141,114,1,85,31,-45,104,0,9,4
21,62,0,63,17,20,21,0,9,4
138,109,1,88,14,-30,112,0,9,4
11,65,0,61,15,18,30,0,9,4
148,103,1,83,27,-50,109,0,9,4
18,68,0,61,15,19,25,0,9,4
156,103,1,84,23,-68,102,0,9,4
72,67,0,61,35,-2,49,0,9,4
149,109,1,84,28,-57,103,0,9,4
35,65,0,61,22,16,8,0,9,4
114,110,1,82,46,-5,99,0,9,4
33,64,0,62,14,15,11,0,9,4
114,109,1,82,64,-4,100,0,9,4
35,68,1,62,44,14,8,0,9,4
112,104,0,84,54,-3,98,0,9,4
66,68,0,63,39,1,44,0,9,4
120,108,0,83,12,-17,99,0,9,4
57,67,1,63,26,6,36,0,9,4
117,104,0,83,6,-10,100,0,9,4
55,69,1,64,26,7,34,0,9,4
119,103,0,83,13,-16,99,0,9,4
61,67,1,63,5,5,41,0,9,4
121,103,0,84,3,-20,98,0,9,4
36,68,1,63,29,15,8,0,9,4
115,104,0,84,5,-13,96,0,9,4
35,68,1,64,27,16,8,0,9,4
116,104,0,83,3,-13,97,0,9,4
50,68,1,64,12,10,30,0,9,5
118,99,0,83,5,-15,98,0,9,4
37,67,1,63,6,16,14,0,9,2
111,106,0,83,4,-12,92,0,9,4
34,66,1,64,8,16,0,0,9,2
118,102,0,83,2,-13,99,0,9,4
53,69,1,63,3,7,30,0,9,2
118,105,0,83,2,-17,97,0,9,4
68,67,1,63,35,0,46,0,9,2
119,108,0,83,7,-15,99,0,9,4
69,68,1,63,49,-1,46,0,9,4
109,105,0,83,12,-1,96,0,9,4
33,67,1,63,31,17,0,0,9,4
122,107,0,83,3,-19,100,0,9,4
64,52,1,63,5,1,41,0,9,4
114,103,0,83,8,-7,98,0,9,4
55,68,1,63,26,-1,20,0,9,4
122,98,0,83,20,-21,99,0,9,4
54,68,1,64,34,8,33,0,9,4
121,99,0,85,8,-25,94,0,9,4
58,68,1,63,6,6,37,0,9,4
121,103,0,83,17,-24,95,0,9,4
65,53,1,64,22,1,42,0,9,4
121,107,0,84,1,-20,98,0,9,4
65,67,0,64,15,-7,31,0,9,4
120,100,0,83,13,-14,101,0,9,4
64,51,0,64,6,1,41,0,9,4
115,101,0,84,8,-16,94,0,9,4
55,68,0,63,25,-2,17,0,9,4
117,99,0,84,4,-17,95,0,9,4
54,60,0,63,15,8,33,0,9,4
118,99,0,83,9,-20,94,0,9,4
64,53,0,64,5,-2,37,0,9,4
120,103,0,84,6,-22,96,0,9,4
38,53,0,64,9,6,22,0,9,4
119,99,0,84,3,-17,98,0,9,4
35,61,1,64,9,7,24,0,9,4
122,99,0,84,5,-25,96,0,9,4
57,65,0,64,8,2,30,0,9,4
120,100,0,86,0,-22,96,0,9,4
71,61,0,62,26,-4,46,0,9,4
128,108,0,86,14,-31,99,0,9,4
58,59,0,62,9,1,31,0,9,4
133,106,0,87,11,-30,106,0,9,4
10,61,0,62,14,16,32,0,9,4
133,106,0,87,12,-32,104,0,9,4
50,56,0,63,25,6,23,0,9,4
121,105,0,87,14,-17,100,0,9,4
53,59,0,64,11,1,20,0,9,4
150,108,0,86,27,-57,105,0,9,4
25,50,0,62,7,14,25,0,9,4
121,104,0,85,18,-14,102,0,9,4
38,42,0,63,1,5,24,0,9,4
135,78,0,83,20,-37,103,0,9,4
39,57,0,55,9,1,29,0,9,4
146,111,0,85,37,-76,73,0,9,4
41,48,0,54,14,7,12,0,9,4
146,111,0,85,37,-76,73,0,9,4
40,43,0,58,2,3,24,0,9,4
124,92,0,87,3,-15,105,0,9,4
38,48,0,58,1,2,29,0,9,4
139,92,1,86,20,-54,92,0,9,4
35,51,0,60,16,5,28,0,9,4
