Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
34,33,0,63,1,0,36,0,9,9
0,30,0,0,0,0,0,0,0,0
36,29,0,63,36,-1,36,0,1,0
37,32,0,63,2,-2,36,0,9,4
37,32,0,63,1,-1,35,0,9,8
33,32,0,63,1,0,37,0,9,8
0,33,0,0,0,0,0,0,0,0
37,31,0,64,35,-1,35,0,1,0
36,32,0,64,0,-1,36,0,9,6
31,32,0,63,3,0,39,0,9,6
0,33,0,0,0,0,0,0,0,0
37,34,0,63,35,-1,35,0,1,0
34,31,0,63,2,0,36,0,9,8
38,32,0,62,2,-2,35,0,9,8
0,35,0,0,0,0,0,0,0,0
33,36,0,63,37,0,37,0,1,0
33,34,0,63,1,0,37,0,9,8
37,33,0,63,2,-1,35,0,9,8
0,35,0,0,0,0,0,0,0,0
35,35,0,63,35,0,35,0,1,0
34,32,0,61,1,0,36,0,9,6
34,31,0,64,1,0,36,0,9,6
37,32,0,63,2,-2,36,0,9,9
0,33,0,0,0,0,0,0,0,0
37,33,0,63,35,-1,35,0,1,0
34,33,0,63,1,0,36,0,9,6
36,32,0,64,1,-1,36,0,9,6
0,37,0,0,0,0,0,0,0,0
33,33,0,63,36,1,36,0,1,0
36,34,0,63,2,-1,36,0,9,8
36,33,0,64,1,0,34,0,9,8
0,35,0,0,0,0,0,0,0,0
37,30,0,64,33,0,33,0,1,0
34,34,0,63,2,0,36,0,9,6
35,33,0,64,2,0,35,0,9,6
0,32,0,0,0,0,0,0,0,0
34,33,0,63,36,0,36,0,1,0
35,33,0,63,0,0,35,0,9,6
37,33,0,63,1,-1,35,0,9,6
39,34,0,62,1,-2,34,0,9,9
0,36,0,0,0,0,0,0,0,0
35,31,0,63,35,0,35,0,1,0
37,31,0,62,1,-2,36,0,9,4
37,31,0,63,1,-2,36,0,9,6
37,33,0,63,1,-2,36,0,9,6
34,32,0,63,2,0,36,0,9,9
0,33,0,0,0,0,0,0,0,0
33,35,0,64,37,0,37,0,1,0
35,33,0,63,2,0,35,0,9,4
32,31,0,64,4,0,38,0,9,6
34,33,0,63,3,0,36,0,9,6
38,33,0,62,1,-1,34,0,9,9
0,36,0,0,0,0,0,0,0,0
38,32,0,63,32,0,32,0,1,0
37,31,0,63,2,-1,35,0,9,4
37,33,0,62,2,-2,36,0,9,8
37,32,0,63,1,-1,35,0,9,8
