Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
111,56,0,69,6,-48,52,0,9,4
108,43,0,69,29,-42,56,0,9,4
103,44,0,69,15,-43,44,0,9,4
114,53,0,68,10,-55,44,0,9,4
106,53,0,69,4,-42,52,0,9,4
103,43,0,69,8,-39,51,0,9,4
106,52,0,69,9,-46,44,0,9,4
109,38,0,69,3,-45,53,0,9,4
99,49,0,68,13,-41,38,0,9,4
106,52,0,69,4,-44,48,0,9,4
109,38,0,68,0,-45,53,0,9,4
104,57,0,68,5,-46,40,0,9,4
108,45,0,67,8,-42,56,0,9,4
108,55,0,68,8,-48,45,0,9,4
110,56,0,69,15,-45,55,0,9,4
111,59,0,68,3,-45,57,0,9,4
109,43,0,68,14,-42,58,0,9,4
107,54,0,68,13,-48,42,0,9,4
106,44,0,69,5,-41,54,0,9,4
110,50,0,69,15,-50,45,0,9,4
105,45,0,69,10,-42,50,0,9,4
108,39,0,68,11,-48,45,0,9,4
103,52,0,68,7,-45,39,0,9,4
108,54,0,68,3,-44,53,0,9,4
106,53,0,69,11,-41,54,0,9,4
106,56,0,68,13,-42,52,0,9,4
107,40,0,68,4,-41,56,0,9,4
106,48,0,68,15,-48,40,0,9,4
112,50,0,69,9,-51,48,0,9,4
102,50,0,68,7,-39,49,0,9,4
109,38,0,68,11,-46,51,0,9,4
107,42,0,68,10,-50,38,0,9,4
105,55,0,69,9,-46,42,0,9,4
110,39,0,69,4,-45,55,0,9,4
106,41,0,68,2,-48,40,0,9,4
107,54,0,68,2,-48,42,0,9,4
98,44,0,68,12,-33,52,0,9,4
109,42,0,69,5,-49,45,0,9,4
107,53,0,69,0,-48,42,0,9,4
101,53,0,69,3,-36,52,0,9,4
107,49,0,69,9,-43,52,0,9,4
108,43,0,69,7,-46,49,0,9,4
110,40,0,68,17,-51,43,0,9,4
110,51,0,68,14,-52,41,0,9,4
108,53,0,69,2,-45,51,0,9,4
103,52,0,69,14,-39,51,0,9,4
105,51,0,69,15,-41,52,0,9,4
106,40,0,69,2,-43,50,0,9,4
113,53,0,68,18,-55,41,0,9,4
105,42,0,69,0,-41,52,0,9,4
105,50,0,69,8,-46,42,0,9,4
107,40,0,68,14,-44,51,0,9,4
106,50,0,69,13,-48,40,0,9,4
107,54,0,68,9,-44,51,0,9,4
113,47,0,68,5,-49,54,0,9,4
107,45,0,69,7,-46,47,0,9,4
113,48,0,69,10,-53,46,0,9,4
111,60,0,68,6,-50,48,0,9,4
102,42,0,69,15,-34,57,0,9,4
111,56,0,68,3,-52,43,0,9,4
109,54,0,68,10,-43,56,0,9,4
113,55,0,69,15,-49,54,0,9,4
110,52,0,69,13,-45,55,0,9,4
92,39,0,67,17,-28,48,0,9,4
109,52,0,70,14,-51,40,0,9,4
101,53,0,69,8,-37,51,0,9,4
107,40,0,68,15,-43,52,0,9,4
104,51,0,69,5,-46,40,0,9,4
109,38,0,69,9,-46,51,0,9,4
108,39,0,69,16,-51,38,0,9,4
107,61,0,68,3,-49,40,0,9,4
110,50,0,69,11,-41,61,0,9,4
112,40,0,69,12,-50,50,0,9,4
108,40,0,69,1,-50,40,0,9,4
105,52,0,69,21,-47,40,0,9,4
102,43,0,69,12,-38,51,0,9,4
112,41,0,69,4,-53,43,0,9,4
109,42,0,70,4,-51,40,0,9,4
110,53,0,69,15,-51,43,0,9,4
107,49,0,69,13,-43,52,0,9,4
106,49,0,69,10,-44,48,0,9,4
106,59,0,69,8,-44,48,0,9,4
106,52,0,69,8,-38,59,0,9,4
108,51,0,68,5,-44,53,0,9,4
109,48,0,69,3,-46,51,0,9,4
102,48,0,68,11,-40,48,0,9,4
112,44,0,69,8,-51,48,0,9,4
110,42,0,69,7,-50,45,0,9,4
101,55,0,69,7,-42,41,0,9,4
114,54,0,68,8,-49,56,0,9,4
111,42,0,68,8,-47,53,0,9,4
109,41,0,69,8,-50,43,0,9,4
113,57,0,69,16,-55,41,0,9,4
112,60,0,69,4,-46,57,0,9,4
107,48,0,68,19,-39,59,0,9,4
109,40,0,68,11,-47,49,0,9,4
110,42,0,68,17,-52,41,0,9,4
106,53,0,69,18,-47,42,0,9,4
109,49,0,68,4,-45,53,0,9,4
106,52,0,68,10,-44,48,0,9,4
107,53,0,69,10,-43,52,0,9,4
104,49,0,68,5,-40,52,0,9,4
106,50,0,69,0,-44,48,0,9,4
106,49,0,68,2,-43,50,0,9,4
108,58,0,69,6,-46,49,0,9,4
106,55,0,68,10,-39,57,0,9,4
108,38,0,68,4,-43,54,0,9,4
108,56,0,69,12,-51,38,0,9,4
105,39,0,69,2,-39,55,0,9,4
115,51,0,69,21,-58,39,0,9,4
101,50,0,69,17,-38,49,0,9,4
110,44,0,69,10,-48,49,0,9,4
108,53,0,69,11,-48,45,0,9,4
105,55,0,69,4,-41,52,0,9,4
110,38,0,68,6,-45,55,0,9,4
104,59,0,69,5,-46,40,0,9,4
116,40,0,69,11,-49,60,0,9,4
116,45,0,69,21,-59,39,0,9,4
98,53,0,68,10,-37,45,0,9,4
113,44,0,68,6,-49,54,0,9,4
104,48,0,68,15,-44,44,0,9,4
109,55,0,69,10,-47,49,0,9,4
104,49,0,68,11,-38,55,0,9,4
109,51,0,69,5,-47,49,0,9,4
116,40,0,69,7,-54,51,0,9,4
113,56,0,68,22,-55,41,0,9,4
108,42,0,69,8,-42,56,0,9,4
109,56,0,68,8,-50,43,0,9,4
114,53,0,68,16,-49,56,0,9,4
109,40,0,69,4,-45,53,0,9,4
103,49,0,68,6,-45,39,0,9,4
103,35,0,68,6,-45,39,0,9,4
114,27,0,68,21,-58,36,0,9,4
105,42,0,69,25,-51,28,0,9,4
116,56,0,68,13,-58,42,0,9,4
115,59,0,68,21,-50,56,0,9,4
111,55,0,68,31,-44,59,0,9,4
116,55,0,68,14,-52,55,0,9,4
114,54,0,69,1,-49,56,0,9,4
116,51,0,69,8,-52,55,0,9,4
103,57,0,68,13,-40,50,0,9,4
108,44,0,69,7,-42,56,0,9,4
110,53,0,69,10,-50,45,0,9,4
106,51,0,68,2,-42,52,0,9,4
100,40,0,69,7,-36,51,0,9,4
104,45,0,68,6,-46,40,0,9,4
108,53,0,69,9,-48,45,0,9,4
106,51,0,68,6,-42,52,0,9,4
106,50,0,69,10,-43,50,0,9,4
96,53,0,68,15,-33,48,0,9,4
108,50,0,68,2,-44,53,0,9,4
103,54,0,68,3,-40,50,0,9,4
110,48,0,69,13,-45,55,0,9,4
116,41,0,68,11,-55,49,0,9,4
105,50,0,69,10,-46,42,0,9,4
114,51,0,68,8,-52,50,0,9,4
117,53,0,69,2,-55,51,0,9,4
106,53,0,69,10,-42,52,0,9,4
106,58,0,69,10,-42,52,0,9,4
115,52,0,69,9,-49,58,0,9,4
106,40,0,69,0,-42,52,0,9,4
112,51,0,69,16,-54,41,0,9,4
111,50,0,69,6,-48,52,0,9,4
106,53,0,69,2,-43,50,0,9,4
106,40,0,70,16,-42,52,0,9,4
106,49,0,70,12,-48,40,0,9,4
106,27,0,69,2,-44,48,0,9,4
108,45,0,69,25,-54,29,0,9,4
107,48,0,69,5,-47,45,0,9,4
107,55,0,69,1,-45,49,0,9,4
107,53,0,69,27,-42,54,0,9,4
109,54,0,70,8,-45,53,0,9,4
105,53,0,69,7,-40,54,0,9,4
100,53,0,69,7,-35,52,0,9,4
112,55,0,69,3,-48,54,0,9,4
108,53,0,69,3,-43,54,0,9,4
112,53,0,69,13,-48,54,0,9,4
106,43,0,68,6,-42,52,0,9,4
108,55,0,69,12,-49,43,0,9,4
107,54,0,69,6,-42,54,0,9,4
108,42,0,69,2,-43,54,0,9,4
114,48,0,69,7,-56,41,0,9,4
107,50,0,69,5,-45,49,0,9,4
110,46,0,68,7,-48,49,0,9,4
106,53,0,69,12,-45,47,0,9,4
109,52,0,69,4,-45,53,0,9,4
106,50,0,69,6,-42,52,0,9,4
107,50,0,69,4,-44,51,0,9,4
106,53,0,69,3,-43,50,0,9,4
105,50,0,69,1,-41,52,0,9,4
113,51,0,68,7,-51,50,0,9,4
103,50,0,68,3,-40,50,0,9,4
106,53,0,68,2,-43,50,0,9,4
109,50,0,68,6,-45,53,0,9,4
113,49,0,68,11,-51,50,0,9,4
106,51,0,68,2,-44,48,0,9,4
108,51,0,69,2,-45,51,0,9,4
110,49,0,69,4,-47,51,0,9,4
108,47,0,69,2,-46,49,0,9,4
104,45,0,69,5,-43,46,0,9,4
105,41,0,68,7,-45,44,0,9,4
110,40,0,68,10,-52,41,0,9,4
106,40,0,68,7,-48,40,0,9,4
104,54,0,68,4,-46,40,0,9,4
108,47,0,68,15,-43,54,0,9,4
109,52,0,68,7,-48,47,0,9,4
106,45,0,68,12,-42,52,0,9,4
100,50,0,68,9,-39,45,0,9,4
112,43,0,68,3,-50,50,0,9,4
107,50,0,68,11,-48,42,0,9,4
107,54,0,68,7,-44,51,0,9,4
109,50,0,68,7,-44,55,0,9,4
110,54,0,68,7,-48,49,0,9,4
111,50,0,69,3,-47,53,0,9,4
110,53,0,68,7,-48,49,0,9,4
113,49,0,69,5,-49,54,0,9,4
112,51,0,69,4,-50,50,0,9,4
106,48,0,70,5,-43,50,0,9,4
110,39,0,68,5,-48,49,0,9,4
107,39,0,68,10,-49,40,0,9,4
106,43,0,71,11,-48,40,0,9,4
110,44,0,71,6,-51,43,0,9,4
114,53,0,73,7,-55,44,0,9,4
111,54,0,72,13,-47,53,0,9,4
106,54,0,73,14,-41,54,0,9,4
112,54,0,73,12,-48,54,0,9,4
106,41,0,74,6,-41,54,0,9,4
109,50,0,76,17,-51,40,0,9,4
108,48,0,76,4,-45,51,0,9,4
106,53,0,76,6,-44,48,0,9,4
110,51,0,77,13,-46,53,0,9,4
108,53,0,76,0,-45,51,0,9,4
109,52,0,76,5,-45,53,0,9,4
108,52,0,78,2,-44,53,0,9,4
107,50,0,77,2,-43,52,0,9,4
107,50,0,77,2,-44,51,0,9,4
106,42,0,77,3,-43,50,0,9,4
107,43,0,75,11,-48,42,0,9,4
109,51,0,75,10,-50,43,0,9,4
104,39,0,75,2,-41,50,0,9,4
107,39,0,74,2,-49,40,0,9,4
108,50,0,76,3,-50,40,0,9,4
106,41,0,77,2,-43,50,0,9,4
107,51,0,74,2,-48,42,0,9,4
120,58,0,74,14,-58,52,0,9,4
97,53,0,74,13,-30,54,0,9,4
106,56,0,73,11,-42,52,0,9,4
108,53,0,71,16,-42,56,0,9,4
114,54,0,72,20,-50,54,0,9,4
113,41,0,71,7,-49,54,0,9,4
112,39,0,70,19,-54,41,0,9,4
107,51,0,70,14,-49,40,0,9,4
107,49,0,68,5,-44,51,0,9,4
112,41,0,69,9,-50,50,0,9,4
110,52,0,69,3,-52,41,0,9,4
107,41,0,69,1,-43,52,0,9,4
108,53,0,68,7,-49,43,0,9,4
112,49,0,68,13,-48,54,0,9,4
112,40,0,70,7,-50,50,0,9,4
104,41,0,69,4,-46,40,0,9,4
109,56,0,69,14,-51,40,0,9,4
110,55,0,68,9,-44,57,0,9,4
111,39,0,69,15,-46,55,0,9,4
110,53,0,68,1,-52,41,0,9,4
113,45,0,68,5,-49,54,0,9,4
117,42,0,68,15,-58,45,0,9,4
109,53,0,69,2,-50,43,0,9,4
114,47,0,68,1,-50,54,0,9,4
91,58,0,69,28,-30,43,0,9,4
112,42,0,69,16,-45,59,0,9,4
119,51,0,69,16,-61,42,0,9,4
116,52,0,69,25,-54,51,0,9,4
118,53,0,69,13,-56,51,0,9,4
113,53,0,68,16,-49,54,0,9,4
115,40,0,68,2,-52,53,0,9,4
102,40,0,69,16,-44,39,0,9,4
116,53,0,69,18,-59,39,0,9,4
109,41,0,69,7,-45,53,0,9,4
114,53,0,69,12,-56,41,0,9,4
111,36,0,69,18,-47,53,0,9,4
115,42,0,69,22,-59,36,0,9,4
115,63,0,68,1,-57,42,0,9,4
118,38,0,69,11,-49,64,0,9,4
109,42,0,70,7,-52,38,0,9,4
111,38,0,70,5,-52,43,0,9,4
106,54,0,69,24,-48,40,0,9,4
112,54,0,69,16,-48,54,0,9,4
105,53,0,69,16,-40,54,0,9,4
111,51,0,70,13,-47,53,0,9,4
113,52,0,69,2,-50,52,0,9,4
120,50,0,68,18,-58,52,0,9,4
113,29,0,69,5,-51,50,0,9,4
117,50,0,69,29,-64,26,0,9,4
114,41,0,68,6,-52,50,0,9,4
117,52,0,69,14,-60,39,0,9,4
115,44,0,69,29,-52,53,0,9,4
116,40,0,69,7,-57,44,0,9,4
110,41,0,69,8,-52,41,0,9,4
114,57,0,69,12,-56,41,0,9,4
117,54,0,68,13,-52,57,0,9,4
115,52,0,69,13,-51,54,0,9,4
116,46,0,69,12,-53,53,0,9,4
113,50,0,69,11,-53,46,0,9,4
112,50,0,68,4,-50,50,0,9,4
113,56,0,69,3,-51,50,0,9,4
112,53,0,69,10,-47,55,0,9,4
103,37,0,69,11,-39,51,0,9,4
116,43,0,70,16,-60,36,0,9,4
111,42,0,70,13,-52,43,0,9,4
115,59,0,70,20,-57,42,0,9,4
109,58,0,69,28,-42,58,0,9,4
113,59,0,69,14,-47,57,0,9,4
119,61,0,69,17,-53,59,0,9,4
110,58,0,70,3,-41,61,0,9,4
112,40,0,69,2,-45,59,0,9,4
110,40,0,68,18,-52,41,0,9,4
106,50,0,69,22,-48,40,0,9,4
108,56,0,68,8,-45,51,0,9,4
107,56,0,69,18,-41,56,0,9,4
108,52,0,69,17,-42,56,0,9,4
106,56,0,69,3,-42,52,0,9,4
114,53,0,68,8,-49,56,0,9,4
105,42,0,70,4,-41,52,0,9,4
108,51,0,69,11,-49,43,0,9,4
109,35,0,69,5,-46,51,0,9,4
109,56,0,69,20,-53,35,0,9,4
108,61,0,69,14,-42,56,0,9,4
106,58,0,69,12,-37,60,0,9,4
111,53,0,69,25,-44,59,0,9,4
111,42,0,69,5,-47,53,0,9,4
113,53,0,68,26,-55,41,0,9,4
107,41,0,68,7,-43,52,0,9,4
107,50,0,69,11,-48,42,0,9,4
96,53,0,70,23,-33,48,0,9,4
109,60,0,70,2,-45,53,0,9,4
106,53,0,69,19,-38,59,0,9,4
108,50,0,69,12,-44,53,0,9,4
128,41,0,73,24,-69,47,0,9,4
111,53,0,72,23,-53,41,0,9,4
106,41,0,72,2,-42,52,0,9,4
118,49,0,73,10,-61,40,0,9,4
104,36,0,74,13,-42,48,0,9,4
105,41,0,73,16,-48,37,0,9,4
104,45,0,75,16,-45,42,0,9,4
98,40,0,74,5,-37,45,0,9,4
106,47,0,75,3,-48,40,0,9,4
105,38,0,76,4,-44,46,0,9,4
106,41,0,75,12,-48,40,0,9,4
106,57,0,75,2,-47,42,0,9,4
106,51,0,77,12,-39,57,0,9,4
102,44,0,76,12,-39,49,0,9,4
