Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
30,52,0,68,1,8,29,0,9,4
27,54,0,66,0,9,30,0,9,4
32,53,0,67,7,9,25,0,9,4
27,52,0,66,2,10,29,0,9,4
30,53,0,67,3,9,27,0,9,4
24,51,0,67,5,11,30,0,9,4
26,52,0,68,2,9,31,0,9,4
30,53,0,68,0,9,27,0,9,4
30,51,0,67,3,9,27,0,9,4
27,52,0,66,1,9,30,0,9,4
28,53,0,67,2,9,29,0,9,4
32,53,0,66,1,8,27,0,9,4
32,53,0,65,3,8,27,0,9,4
28,52,0,66,1,10,28,0,9,4
27,52,0,66,3,9,30,0,9,4
30,53,0,67,1,9,27,0,9,4
28,50,0,68,0,10,28,0,9,4
25,50,0,67,2,9,32,0,9,4
26,51,0,67,4,9,31,0,9,4
29,51,0,67,2,8,30,0,9,4
28,51,0,67,3,9,29,0,9,4
30,50,0,67,2,8,29,0,9,4
27,52,0,66,2,8,32,0,9,4
30,53,0,66,2,9,27,0,9,4
28,52,0,66,2,10,28,0,9,4
27,53,0,67,2,9,30,0,9,4
27,52,0,67,2,10,29,0,9,4
26,51,0,67,2,10,30,0,9,4
30,51,0,68,1,8,29,0,9,4
27,52,0,67,1,9,30,0,9,4
28,52,0,67,1,9,29,0,9,4
31,53,0,67,1,8,28,0,9,4
29,53,0,67,2,9,28,0,9,4
28,52,0,67,1,10,28,0,9,4
31,52,0,67,1,8,28,0,9,4
27,53,0,67,2,9,30,0,9,4
27,50,0,68,2,10,29,0,9,4
30,51,0,68,1,8,29,0,9,4
29,51,0,67,1,8,30,0,9,4
29,53,0,67,2,8,30,0,9,4
27,53,0,67,2,10,29,0,9,4
27,53,0,66,2,10,29,0,9,4
31,53,0,67,4,9,26,0,9,4
32,53,0,67,2,8,27,0,9,4
29,54,0,66,1,9,28,0,9,4
27,53,0,66,3,10,29,0,9,4
28,53,0,67,2,10,28,0,9,4
29,53,0,68,0,9,28,0,9,4
26,52,0,68,1,10,30,0,9,4
28,51,0,68,1,9,29,0,9,4
27,53,0,67,2,9,30,0,9,4
31,53,0,67,4,9,26,0,9,4
28,53,0,66,1,10,28,0,9,4
32,55,0,66,3,8,27,0,9,4
29,54,0,67,1,10,27,0,9,4
28,53,0,67,0,10,28,0,9,4
32,53,0,67,0,8,27,0,9,4
31,52,0,67,1,9,26,0,9,4
28,52,0,68,1,9,29,0,9,4
27,51,0,69,4,9,30,0,9,4
26,51,0,68,2,9,31,0,9,4
24,50,0,67,2,10,32,0,9,4
29,53,0,68,1,8,30,0,9,4
26,52,0,68,2,10,30,0,9,4
25,53,0,67,2,10,31,0,9,4
28,53,0,68,1,10,28,0,9,4
27,53,0,67,1,10,29,0,9,4
25,51,0,69,3,10,31,0,9,4
22,48,0,69,4,10,33,0,9,4
26,50,0,68,3,8,32,0,9,4
22,50,0,68,2,10,33,0,9,4
25,52,0,69,1,9,32,0,9,4
30,53,0,68,5,9,27,0,9,4
29,53,0,68,5,9,28,0,9,4
29,55,0,68,4,9,28,0,9,4
30,52,0,68,1,10,26,0,9,4
27,50,0,68,2,9,30,0,9,4
26,51,0,68,3,9,31,0,9,4
28,52,0,68,3,9,29,0,9,4
29,52,0,68,3,9,28,0,9,4
30,53,0,68,2,9,27,0,9,4
26,53,0,67,1,10,30,0,9,4
26,53,0,68,2,10,30,0,9,4
26,54,0,69,3,10,30,0,9,4
25,52,0,68,1,11,29,0,9,4
26,51,0,68,0,10,30,0,9,4
23,50,0,69,3,10,32,0,9,4
22,46,0,69,2,10,33,0,9,4
30,54,0,67,4,6,32,0,9,4
32,55,0,67,7,9,25,0,9,4
24,52,0,67,4,12,29,0,9,4
24,51,0,67,4,10,32,0,9,4
25,53,0,68,7,9,32,0,9,4
25,50,0,67,2,10,31,0,9,4
27,53,0,68,2,8,32,0,9,4
26,52,0,65,2,10,30,0,9,4
32,51,0,66,4,8,27,0,9,4
31,53,0,62,4,8,28,0,9,4
37,63,0,61,9,7,21,0,9,4
19,54,0,62,10,18,25,0,9,4
31,49,0,53,2,9,26,0,9,4
35,47,0,52,7,5,28,0,9,4
29,45,0,56,14,6,33,0,9,4
40,44,0,61,7,2,26,0,9,4
43,49,0,61,5,0,25,0,9,4
43,49,0,59,12,2,21,0,9,4
40,45,0,62,4,4,22,0,9,4
38,50,0,65,4,2,29,0,9,4
39,49,0,64,3,4,24,0,9,4
38,48,0,64,3,4,25,0,9,4
38,47,0,64,4,4,25,0,9,4
38,48,0,62,3,3,27,0,9,4
32,48,0,65,5,6,30,0,9,4
37,43,0,66,2,4,27,0,9,4
33,41,0,68,6,3,33,0,9,4
35,39,0,72,4,2,32,0,9,4
42,42,0,69,5,-1,28,0,9,4
44,48,0,72,10,0,23,0,9,4
44,48,0,71,11,1,21,0,9,4
37,48,0,73,5,4,27,0,9,4
42,46,0,72,2,2,23,0,9,4
37,47,0,75,7,3,28,0,9,4
37,48,0,72,0,4,27,0,9,4
34,48,0,73,6,5,29,0,9,4
38,50,0,71,3,4,25,0,9,4
55,47,0,67,11,-2,17,0,9,4
52,46,0,69,29,-2,0,0,9,4
49,50,0,68,12,-1,14,0,9,4
47,47,0,69,5,1,13,0,9,4
51,48,0,69,1,-1,0,0,9,4
47,49,0,71,3,0,17,0,9,4
42,48,0,71,8,3,21,0,9,4
43,50,0,73,21,2,21,0,9,4
43,48,0,71,3,3,18,0,9,4
41,49,0,71,1,3,22,0,9,4
35,50,0,74,7,5,28,0,9,4
34,47,0,74,9,6,27,0,9,4
35,48,0,73,7,4,29,0,9,4
36,48,0,74,1,5,27,0,9,4
38,46,0,72,2,4,25,0,9,4
37,47,0,72,1,3,28,0,9,4
34,47,0,73,2,5,29,0,9,4
34,48,0,74,4,5,29,0,9,4
31,47,0,74,4,6,31,0,9,4
31,48,0,74,2,6,31,0,9,4
32,47,0,73,1,6,30,0,9,4
31,47,0,74,0,6,31,0,9,4
33,47,0,73,1,5,30,0,9,4
32,48,0,73,1,5,31,0,9,4
36,48,0,74,4,5,27,0,9,4
38,49,0,72,5,4,25,0,9,4
38,48,0,73,6,4,25,0,9,4
41,47,0,73,5,3,22,0,9,4
42,46,0,71,2,2,23,0,9,4
39,46,0,73,2,2,27,0,9,4
37,46,0,72,6,3,28,0,9,4
39,48,0,74,4,2,27,0,9,4
42,49,0,71,4,2,23,0,9,4
40,48,0,72,6,4,22,0,9,4
39,50,0,72,1,3,26,0,9,4
35,49,0,73,5,6,26,0,9,4
38,46,0,72,3,4,25,0,9,4
47,48,0,69,9,0,17,0,9,4
42,51,0,72,5,2,23,0,9,4
47,46,0,69,12,1,13,0,9,4
41,49,0,71,7,2,24,0,9,4
47,49,0,70,6,0,17,0,9,4
41,46,0,71,9,3,22,0,9,4
38,47,0,73,3,3,27,0,9,4
30,48,0,75,16,6,32,0,9,4
40,49,0,72,2,3,24,0,9,4
49,46,0,70,18,0,9,0,9,4
38,47,0,72,5,3,27,0,9,4
38,49,0,72,3,3,27,0,9,4
44,48,0,70,10,2,19,0,9,4
38,49,0,73,2,4,25,0,9,4
40,48,0,72,5,4,22,0,9,4
45,46,0,73,1,1,19,0,9,4
53,47,0,68,25,-3,0,0,9,4
50,53,0,75,13,-1,10,0,9,4
45,47,0,73,6,3,13,0,9,4
15,47,0,76,39,9,38,0,9,4
48,48,0,70,4,0,14,0,9,4
45,47,0,71,6,1,19,0,9,4
41,47,0,70,15,2,24,0,9,4
42,47,0,71,9,2,23,0,9,4
43,50,0,71,4,1,23,0,9,4
42,49,0,72,3,3,21,0,9,4
42,46,0,71,2,3,21,0,9,4
41,46,0,71,1,2,24,0,9,4
42,47,0,72,4,1,25,0,9,4
40,48,0,72,3,3,24,0,9,4
41,47,0,72,2,3,22,0,9,4
42,48,0,72,2,2,23,0,9,4
41,47,0,72,2,3,22,0,9,4
40,48,0,72,2,3,24,0,9,4
41,47,0,71,1,3,22,0,9,4
41,48,0,72,2,2,24,0,9,4
42,48,0,72,1,2,23,0,9,4
42,50,0,71,1,2,23,0,9,4
39,46,0,72,2,4,24,0,9,4
41,46,0,73,1,2,24,0,9,4
42,46,0,73,2,1,25,0,9,4
44,47,0,72,4,0,23,0,9,4
42,48,0,70,1,2,23,0,9,4
40,49,0,72,2,3,24,0,9,4
41,47,0,71,3,3,22,0,9,4
42,48,0,72,0,2,23,0,9,4
41,47,0,72,2,3,22,0,9,4
41,46,0,71,2,2,24,0,9,4
42,46,0,71,2,1,25,0,9,4
42,46,0,72,3,1,25,0,9,4
40,47,0,72,2,2,26,0,9,4
43,51,0,72,2,1,23,0,9,4
41,49,0,72,5,4,20,0,9,4
41,51,0,72,4,3,22,0,9,4
40,48,0,73,5,5,20,0,9,4
41,51,0,71,2,3,22,0,9,4
40,47,0,72,2,5,20,0,9,4
41,48,0,71,5,2,24,0,9,4
40,47,0,72,2,3,24,0,9,4
41,47,0,71,5,2,24,0,9,4
39,48,0,72,2,3,26,0,9,4
37,47,0,71,3,4,27,0,9,4
42,47,0,71,1,2,23,0,9,4
40,46,0,72,2,3,24,0,9,4
39,50,0,72,2,2,27,0,9,4
41,46,0,72,3,4,20,0,9,4
41,47,0,71,1,2,24,0,9,4
40,47,0,72,3,3,24,0,9,4
40,46,0,72,4,3,24,0,9,4
39,46,0,72,3,2,27,0,9,4
41,46,0,72,1,2,24,0,9,4
41,47,0,72,1,2,24,0,9,4
40,50,0,72,3,3,24,0,9,4
41,47,0,72,4,4,20,0,9,4
42,46,0,72,1,2,23,0,9,4
40,49,0,72,2,2,26,0,9,4
42,50,0,72,1,3,21,0,9,4
40,47,0,72,2,4,22,0,9,4
40,51,0,72,2,3,24,0,9,4
40,49,0,72,2,5,20,0,9,4
41,48,0,72,1,3,22,0,9,4
41,47,0,72,2,3,22,0,9,4
39,48,0,72,6,3,26,0,9,4
40,48,0,72,2,3,24,0,9,4
40,50,0,72,2,3,24,0,9,4
39,47,0,72,2,4,24,0,9,4
42,48,0,72,1,2,23,0,9,4
41,49,0,72,2,3,22,0,9,4
42,47,0,71,3,3,21,0,9,4
41,48,0,72,1,2,24,0,9,4
41,51,0,72,0,3,22,0,9,4
40,46,0,72,2,5,20,0,9,4
40,48,0,72,2,2,26,0,9,4
42,47,0,72,1,2,23,0,9,4
42,48,0,72,4,2,23,0,9,4
42,48,0,72,3,2,23,0,9,4
42,47,0,71,0,2,23,0,9,4
41,48,0,71,1,2,24,0,9,4
42,47,0,71,0,2,23,0,9,4
43,50,0,72,1,1,23,0,9,4
40,48,0,71,2,4,22,0,9,4
40,51,0,71,1,3,24,0,9,4
41,47,0,72,4,4,20,0,9,4
41,46,0,72,2,2,24,0,9,4
42,46,0,73,2,1,25,0,9,4
41,47,0,72,4,2,24,0,9,4
41,46,0,72,0,2,24,0,9,4
39,46,0,72,2,2,27,0,9,4
41,51,0,72,0,2,24,0,9,4
41,47,0,73,4,4,20,0,9,4
40,46,0,71,3,3,24,0,9,4
40,46,0,72,2,2,26,0,9,4
44,47,0,72,5,0,23,0,9,4
41,46,0,71,1,2,24,0,9,4
41,48,0,72,2,2,24,0,9,4
41,48,0,71,3,3,22,0,9,4
42,47,0,71,1,2,23,0,9,4
42,48,0,71,1,2,23,0,9,4
44,46,0,71,2,1,21,0,9,4
41,47,0,72,1,2,24,0,9,4
41,50,0,72,1,2,24,0,9,4
41,47,0,71,3,4,20,0,9,4
41,51,0,72,0,2,24,0,9,4
41,45,0,72,4,4,20,0,9,4
42,48,0,72,5,1,25,0,9,4
44,50,0,72,3,1,21,0,9,4
43,46,0,72,2,3,18,0,9,4
43,47,0,71,2,1,23,0,9,4
42,47,0,72,2,2,23,0,9,4
41,48,0,72,6,2,24,0,9,4
41,46,0,71,2,3,22,0,9,4
42,50,0,72,2,1,25,0,9,4
40,49,0,72,2,4,22,0,9,4
41,47,0,72,0,3,22,0,9,4
40,46,0,71,2,3,24,0,9,4
38,50,0,72,5,3,27,0,9,4
39,50,0,72,2,4,24,0,9,4
41,50,0,71,4,4,20,0,9,4
42,46,0,71,6,3,21,0,9,4
41,46,0,73,2,2,24,0,9,4
41,47,0,72,4,2,24,0,9,4
41,46,0,72,3,2,24,0,9,4
44,51,0,72,2,0,23,0,9,4
42,50,0,72,6,4,18,0,9,4
41,47,0,72,4,4,20,0,9,4
41,48,0,72,2,2,24,0,9,4
42,46,0,71,5,2,23,0,9,4
43,48,0,72,4,1,23,0,9,4
42,46,0,72,1,2,23,0,9,4
42,46,0,72,2,1,25,0,9,4
41,47,0,72,1,2,24,0,9,4
41,46,0,72,1,2,24,0,9,4
41,47,0,71,1,2,24,0,9,4
42,46,0,72,1,2,23,0,9,4
38,50,0,71,3,3,27,0,9,4
41,47,0,72,4,4,20,0,9,4
40,46,0,72,1,3,24,0,9,4
40,45,0,71,1,2,26,0,9,4
40,47,0,72,6,2,26,0,9,4
41,49,0,72,1,2,24,0,9,4
39,46,0,72,2,4,24,0,9,4
40,47,0,71,0,2,26,0,9,4
38,49,0,72,3,3,27,0,9,4
39,48,0,72,0,4,24,0,9,4
40,51,0,72,2,3,24,0,9,4
42,46,0,71,9,4,18,0,9,4
41,47,0,72,2,2,24,0,9,4
42,51,0,72,1,2,23,0,9,4
41,46,0,72,4,4,20,0,9,4
40,47,0,71,3,2,26,0,9,4
41,47,0,72,6,2,24,0,9,4
41,47,0,72,4,2,24,0,9,4
42,46,0,72,3,2,23,0,9,4
43,46,0,72,1,1,23,0,9,4
40,46,0,72,2,2,26,0,9,4
42,46,0,71,2,1,25,0,9,4
40,45,0,72,3,2,26,0,9,4
41,49,0,72,1,1,26,0,9,4
42,47,0,72,4,3,21,0,9,4
40,47,0,72,2,3,24,0,9,4
41,45,0,72,2,2,24,0,9,4
41,47,0,72,5,1,26,0,9,4
41,50,0,72,1,2,24,0,9,4
41,47,0,71,4,4,20,0,9,4
42,48,0,72,3,2,23,0,9,4
41,48,0,71,2,3,22,0,9,4
40,49,0,72,4,3,24,0,9,4
42,46,0,72,2,3,21,0,9,4
41,47,0,72,2,2,24,0,9,4
41,46,0,72,1,2,24,0,9,4
41,46,0,72,3,2,24,0,9,4
40,48,0,70,2,2,26,0,9,4
41,48,0,71,2,3,22,0,9,4
41,46,0,72,2,3,22,0,9,4
43,51,0,72,3,1,23,0,9,4
42,47,0,72,4,4,18,0,9,4
40,50,0,72,2,3,24,0,9,4
41,50,0,72,4,4,20,0,9,4
41,51,0,71,2,4,20,0,9,4
40,46,0,72,4,5,20,0,9,4
39,50,0,72,7,2,27,0,9,4
41,48,0,71,0,4,20,0,9,4
41,46,0,72,2,3,22,0,9,4
40,47,0,72,1,2,26,0,9,4
42,46,0,72,3,2,23,0,9,4
38,49,0,72,5,3,27,0,9,4
39,47,0,71,2,4,24,0,9,4
42,47,0,72,4,2,23,0,9,4
40,47,0,72,1,3,24,0,9,4
41,48,0,72,1,2,24,0,9,4
40,44,0,72,1,3,24,0,9,4
41,45,0,72,3,1,26,0,9,4
42,46,0,71,2,1,25,0,9,4
41,45,0,71,4,3,22,0,9,4
40,46,0,71,1,2,26,0,9,4
41,47,0,71,2,2,24,0,9,4
42,48,0,71,1,2,23,0,9,4
41,48,0,72,4,3,22,0,9,4
41,46,0,72,2,3,22,0,9,4
41,46,0,72,1,2,24,0,9,4
40,47,0,72,4,2,26,0,9,4
40,47,0,71,2,4,22,0,9,4
43,49,0,72,3,1,23,0,9,4
40,47,0,72,2,4,22,0,9,4
42,49,0,72,2,2,23,0,9,4
41,49,0,72,2,3,22,0,9,4
40,46,0,72,0,4,22,0,9,4
40,46,0,72,3,2,26,0,9,4
40,47,0,72,4,2,26,0,9,4
41,47,0,71,2,2,24,0,9,4
41,46,0,72,2,2,24,0,9,4
41,47,0,72,1,2,24,0,9,4
42,46,0,72,1,2,23,0,9,4
42,46,0,72,1,1,25,0,9,4
42,47,0,73,1,1,25,0,9,4
40,49,0,72,1,3,24,0,9,4
42,47,0,71,4,3,21,0,9,4
41,48,0,73,1,2,24,0,9,4
41,47,0,72,1,3,22,0,9,4
42,47,0,72,1,2,23,0,9,4
42,48,0,71,1,2,23,0,9,4
42,47,0,72,1,2,23,0,9,4
41,47,0,71,1,2,24,0,9,4
40,48,0,72,1,3,24,0,9,4
44,47,0,72,2,1,21,0,9,4
40,46,0,71,0,3,24,0,9,4
41,50,0,71,3,2,24,0,9,4
40,49,0,71,2,4,22,0,9,4
41,47,0,71,2,3,22,0,9,4
40,48,0,72,1,3,24,0,9,4
41,47,0,72,1,3,22,0,9,4
39,47,0,72,4,3,26,0,9,4
40,48,0,73,0,3,24,0,9,4
41,48,0,72,2,2,24,0,9,4
42,46,0,72,1,2,23,0,9,4
41,47,0,72,1,2,24,0,9,4
41,50,0,71,0,2,24,0,9,4
42,46,0,72,2,3,21,0,9,4
40,47,0,72,2,2,26,0,9,4
40,48,0,73,1,3,24,0,9,4
40,50,0,72,3,3,24,0,9,4
40,48,0,71,0,3,24,0,9,4
41,48,0,72,2,3,22,0,9,4
39,47,0,71,6,3,26,0,9,4
42,48,0,72,1,2,23,0,9,4
40,47,0,72,2,3,24,0,9,4
41,48,0,72,2,2,24,0,9,4
41,49,0,72,1,3,22,0,9,4
42,47,0,73,3,3,21,0,9,4
40,48,0,72,2,3,24,0,9,4
43,48,0,72,1,2,21,0,9,4
42,47,0,72,0,2,23,0,9,4
41,48,0,72,1,2,24,0,9,4
40,47,0,72,3,3,24,0,9,4
41,49,0,72,1,2,24,0,9,4
40,47,0,72,2,4,22,0,9,4
40,51,0,71,0,3,24,0,9,4
42,47,0,71,2,2,23,0,9,4
41,47,0,71,1,2,24,0,9,4
39,51,0,72,6,3,26,0,9,4
41,47,0,72,3,4,20,0,9,4
39,47,0,73,2,3,26,0,9,4
41,46,0,72,2,2,24,0,9,4
41,46,0,71,4,2,24,0,9,4
41,47,0,72,2,2,24,0,9,4
40,47,0,71,1,3,24,0,9,4
39,46,0,72,2,3,26,0,9,4
40,45,0,72,2,2,26,0,9,4
43,47,0,72,3,0,25,0,9,4
40,46,0,72,2,3,24,0,9,4
40,47,0,71,0,2,26,0,9,4
39,46,0,71,3,3,26,0,9,4
39,46,0,71,3,2,27,0,9,4
41,46,0,72,2,2,24,0,9,4
41,47,0,72,2,2,24,0,9,4
41,47,0,72,3,2,24,0,9,4
40,47,0,72,1,3,24,0,9,4
39,46,0,72,2,3,26,0,9,4
39,47,0,72,3,2,27,0,9,4
41,51,0,72,1,2,24,0,9,4
41,47,0,71,6,4,20,0,9,4
41,47,0,72,3,2,24,0,9,4
40,47,0,72,1,3,24,0,9,4
41,48,0,73,4,2,24,0,9,4
41,47,0,71,2,3,22,0,9,4
40,47,0,71,0,3,24,0,9,4
41,50,0,71,0,2,24,0,9,4
42,47,0,72,1,3,21,0,9,4
41,48,0,71,1,2,24,0,9,4
42,48,0,72,1,2,23,0,9,4
40,49,0,72,3,3,24,0,9,4
41,47,0,72,2,3,22,0,9,4
42,48,0,72,0,2,23,0,9,4
41,48,0,71,2,3,22,0,9,4
41,47,0,72,0,3,22,0,9,4
39,49,0,72,3,3,26,0,9,4
41,48,0,72,0,3,22,0,9,4
42,47,0,73,1,2,23,0,9,4
41,49,0,72,2,2,24,0,9,4
38,47,0,72,3,4,25,0,9,4
41,48,0,72,1,2,24,0,9,4
43,51,0,72,3,2,21,0,9,4
39,47,0,72,3,5,22,0,9,4
40,47,0,72,1,3,24,0,9,4
40,45,0,72,3,3,24,0,9,4
40,47,0,72,5,2,26,0,9,4
40,47,0,72,0,3,24,0,9,4
40,47,0,71,0,3,24,0,9,4
41,47,0,71,2,2,24,0,9,4
40,48,0,72,0,3,24,0,9,4
41,47,0,72,2,3,22,0,9,4
41,47,0,73,0,2,24,0,9,4
42,48,0,71,1,2,23,0,9,4
42,48,0,72,1,2,23,0,9,4
41,50,0,72,2,3,22,0,9,4
41,49,0,72,3,4,20,0,9,4
41,46,0,72,1,3,22,0,9,4
41,48,0,72,2,2,24,0,9,4
40,46,0,72,4,3,24,0,9,4
42,51,0,72,3,1,25,0,9,4
41,47,0,72,4,4,20,0,9,4
37,48,0,72,3,4,27,0,9,4
38,48,0,73,3,4,25,0,9,4
41,47,0,72,2,3,22,0,9,4
40,46,0,72,3,3,24,0,9,4
41,48,0,71,2,2,24,0,9,4
43,48,0,71,1,2,21,0,9,4
42,46,0,72,1,2,23,0,9,4
41,48,0,73,0,2,24,0,9,4
40,46,0,71,3,3,24,0,9,4
42,48,0,72,2,1,25,0,9,4
41,47,0,72,2,3,22,0,9,4
40,47,0,72,0,3,24,0,9,4
39,46,0,72,2,3,26,0,9,4
40,48,0,72,4,2,26,0,9,4
43,46,0,71,3,2,21,0,9,4
42,47,0,71,2,1,25,0,9,4
42,48,0,72,3,2,23,0,9,4
40,47,0,72,3,3,24,0,9,4
42,47,0,71,2,2,23,0,9,4
42,48,0,72,0,2,23,0,9,4
41,47,0,72,2,3,22,0,9,4
41,48,0,71,1,2,24,0,9,4
40,47,0,72,1,3,24,0,9,4
41,48,0,71,2,2,24,0,9,4
40,47,0,72,1,3,24,0,9,4
40,51,0,72,0,3,24,0,9,4
41,49,0,71,4,4,20,0,9,4
40,51,0,72,2,4,22,0,9,4
40,46,0,72,4,5,20,0,9,4
40,46,0,72,6,2,26,0,9,4
43,48,0,72,3,1,23,0,9,4
40,47,0,72,4,3,24,0,9,4
41,48,0,72,2,2,24,0,9,4
40,47,0,71,2,3,24,0,9,4
41,47,0,71,1,2,24,0,9,4
40,48,0,72,1,3,24,0,9,4
40,49,0,71,0,3,24,0,9,4
39,48,0,72,2,4,24,0,9,4
41,47,0,72,2,3,22,0,9,4
41,47,0,72,1,2,24,0,9,4
42,47,0,71,2,2,23,0,9,4
42,47,0,72,1,2,23,0,9,4
39,48,0,72,2,3,26,0,9,4
38,46,0,71,2,4,25,0,9,4
42,46,0,72,2,1,25,0,9,4
40,48,0,72,1,2,26,0,9,4
40,46,0,72,1,3,24,0,9,4
40,48,0,71,1,2,26,0,9,4
40,47,0,72,2,3,24,0,9,4
40,48,0,72,0,3,24,0,9,4
38,47,0,71,2,4,25,0,9,4
41,48,0,72,1,2,24,0,9,4
40,47,0,72,0,3,24,0,9,4
41,49,0,72,2,2,24,0,9,4
43,47,0,72,3,2,21,0,9,4
39,45,0,72,2,3,26,0,9,4
40,48,0,72,2,2,26,0,9,4
41,46,0,72,1,3,22,0,9,4
40,46,0,72,1,2,26,0,9,4
42,46,0,72,1,1,25,0,9,4
41,48,0,72,2,2,24,0,9,4
41,46,0,72,2,2,24,0,9,4
43,47,0,72,3,1,23,0,9,4
41,46,0,71,1,2,24,0,9,4
41,45,0,72,1,2,24,0,9,4
42,46,0,72,0,1,25,0,9,4
41,46,0,72,0,2,24,0,9,4
41,47,0,72,1,2,24,0,9,4
40,47,0,72,2,3,24,0,9,4
41,48,0,72,0,2,24,0,9,4
42,47,0,72,1,2,23,0,9,4
41,47,0,71,1,2,24,0,9,4
41,47,0,72,0,2,24,0,9,4
42,46,0,72,0,2,23,0,9,4
40,46,0,71,2,2,26,0,9,4
41,47,0,72,0,2,24,0,9,4
41,47,0,72,1,2,24,0,9,4
42,48,0,71,3,2,23,0,9,4
42,47,0,72,1,2,23,0,9,4
41,45,0,72,0,2,24,0,9,4
42,47,0,73,2,1,25,0,9,4
41,46,0,73,1,2,24,0,9,4
40,46,0,71,2,2,26,0,9,4
40,47,0,72,1,2,26,0,9,4
40,49,0,71,1,3,24,0,9,4
41,47,0,72,4,3,22,0,9,4
41,47,0,72,2,2,24,0,9,4
40,48,0,72,0,3,24,0,9,4
41,47,0,72,0,3,22,0,9,4
39,48,0,72,2,3,26,0,9,4
42,47,0,72,1,2,23,0,9,4
42,48,0,72,1,2,23,0,9,4
42,48,0,72,3,2,23,0,9,4
40,51,0,72,1,3,24,0,9,4
43,46,0,71,5,3,18,0,9,4
43,48,0,72,1,1,23,0,9,4
41,49,0,72,2,3,22,0,9,4
44,49,0,72,1,2,19,0,9,4
41,49,0,72,2,3,22,0,9,4
41,47,0,72,0,3,22,0,9,4
41,48,0,72,5,2,24,0,9,4
42,48,0,72,1,2,23,0,9,4
39,50,0,72,4,3,26,0,9,4
40,47,0,72,2,4,22,0,9,4
40,48,0,72,1,3,24,0,9,4
38,49,0,71,1,4,25,0,9,4
41,48,0,72,1,3,22,0,9,4
40,48,0,72,0,3,24,0,9,4
