Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
25,40,0,73,3,7,34,0,9,4
25,41,0,73,2,5,37,0,9,4
30,43,0,73,4,3,36,0,9,4
25,45,0,72,3,6,36,0,9,4
32,42,0,71,6,5,31,0,9,4
26,42,0,71,2,5,36,0,9,4
27,39,0,71,1,5,36,0,9,4
24,44,1,73,8,4,39,0,9,4
30,40,0,73,3,5,33,0,9,4
30,40,0,73,2,3,36,0,9,4
26,45,0,74,2,4,37,0,9,4
25,39,0,73,2,7,34,0,9,4
26,40,0,73,1,4,37,0,9,4
30,39,0,72,1,3,36,0,9,4
27,45,0,71,5,3,38,0,9,4
25,43,0,71,4,7,34,0,9,4
28,42,0,71,2,5,35,0,9,4
29,45,0,71,3,4,35,0,9,4
31,43,0,71,2,5,32,0,9,4
33,39,0,71,2,3,33,0,9,4
32,44,0,72,2,2,35,0,9,4
29,45,0,71,2,5,34,0,9,4
28,45,0,72,3,6,33,0,9,4
24,45,0,74,5,7,35,0,9,4
25,42,1,72,2,7,34,0,9,4
28,40,0,73,3,4,36,0,9,4
30,45,0,74,4,3,36,0,9,4
27,44,0,73,1,6,34,0,9,4
30,44,0,72,3,5,33,0,9,4
27,42,0,73,3,6,34,0,9,4
28,44,0,73,2,4,36,0,9,4
30,43,0,72,0,5,33,0,9,4
28,42,0,72,1,5,35,0,9,4
31,40,0,72,1,4,33,0,9,4
29,38,0,71,2,3,36,0,9,4
32,45,0,73,3,2,35,0,9,4
30,41,0,74,1,5,33,0,9,4
25,41,0,73,2,5,37,0,9,4
25,40,0,73,3,5,37,0,9,4
29,41,0,74,3,3,36,0,9,4
27,42,0,73,1,4,37,0,9,4
27,40,0,74,1,5,36,0,9,4
28,42,0,74,1,4,36,0,9,4
26,40,0,73,1,5,36,0,9,4
26,46,0,73,1,4,37,0,9,4
28,41,0,73,3,6,33,0,9,4
29,45,0,73,1,4,35,0,9,4
28,40,0,73,4,6,33,0,9,4
30,41,0,73,4,3,36,0,9,4
32,41,0,72,1,3,34,0,9,4
28,43,0,74,3,4,36,0,9,4
28,39,0,74,2,5,35,0,9,4
32,41,0,73,1,2,35,0,9,4
29,40,0,72,1,4,35,0,9,4
28,38,0,72,1,4,36,0,9,4
28,45,0,72,2,3,37,0,9,4
31,42,0,72,3,5,32,0,9,4
30,44,0,74,2,4,34,0,9,4
34,40,0,74,5,3,32,0,9,4
30,41,0,73,4,3,36,0,9,4
28,42,0,72,2,4,36,0,9,4
30,40,0,71,2,4,34,0,9,4
