Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
2,56,0,70,3,16,33,0,9,4
1,57,0,70,1,15,34,0,9,4
2,57,0,71,1,16,33,0,9,4
1,59,0,71,0,16,33,0,9,4
1,58,0,71,2,17,32,0,9,4
2,58,0,70,0,16,33,0,9,4
2,60,0,71,0,16,33,0,9,4
2,57,0,70,0,17,32,0,9,4
1,59,0,70,0,16,33,0,9,4
1,53,0,71,4,14,35,0,9,4
1,53,0,71,2,14,35,0,9,4
1,56,0,72,6,18,31,0,9,4
1,53,0,71,2,16,33,0,9,4
1,58,0,70,5,14,35,0,9,4
2,55,0,71,2,16,33,0,9,4
2,53,0,70,1,15,34,0,9,4
1,57,0,70,0,14,35,0,9,4
1,56,0,71,0,16,33,0,9,4
2,62,0,71,0,15,34,0,9,4
2,56,0,70,7,19,30,0,9,4
1,57,0,71,1,14,35,0,9,4
2,56,0,71,4,16,33,0,9,4
3,57,0,70,1,15,34,0,9,4
1,62,0,71,2,16,33,0,9,4
2,63,0,71,4,19,30,0,9,4
2,57,0,71,4,19,30,0,9,4
2,59,0,70,1,16,33,0,9,4
1,59,0,71,1,17,32,0,9,4
1,62,0,72,2,17,32,0,9,4
1,56,0,70,4,19,30,0,9,4
1,53,0,71,2,15,34,0,9,4
4,53,0,71,5,13,36,0,9,4
4,57,0,71,8,13,36,0,9,4
2,55,0,71,1,16,33,0,9,4
1,48,0,71,2,15,34,0,9,4
1,47,0,72,2,11,38,0,9,4
1,53,0,71,7,11,38,0,9,4
1,56,0,72,1,14,35,0,9,8
1,58,0,71,5,15,34,0,9,6
2,57,0,70,7,16,33,0,9,6
1,61,0,71,2,16,33,0,9,6
4,56,0,71,4,18,31,0,9,3
3,57,0,70,1,15,34,0,9,4
2,55,0,71,0,16,33,0,9,4
1,52,0,71,4,15,34,0,9,4
3,53,0,71,2,13,36,0,9,4
3,56,0,71,2,13,36,0,9,8
3,56,0,71,2,13,36,0,9,9
