Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
86,2,1,83,12,-36,0,0,9,4
78,2,1,82,6,-30,17,0,9,4
81,0,1,83,3,-32,12,0,9,4
80,1,1,83,18,-32,18,0,9,4
83,0,1,84,6,-34,12,0,9,4
83,1,1,83,2,-34,12,0,9,4
82,1,1,84,6,-33,12,0,9,4
83,0,1,84,0,-34,12,0,9,4
81,2,1,85,2,-32,12,0,9,4
83,0,1,83,1,-34,12,0,9,4
81,1,1,83,2,-32,12,0,9,4
80,1,1,82,1,-31,12,0,9,4
82,1,1,83,1,-33,12,0,9,4
80,2,1,84,1,-31,12,0,9,4
80,1,1,83,0,-31,12,0,9,4
82,1,1,83,0,-33,12,0,9,4
85,0,1,83,5,-36,13,0,9,4
87,1,1,81,13,-37,0,0,9,4
85,1,1,82,3,-36,13,0,9,4
90,1,1,81,13,-40,0,0,9,4
85,1,1,82,13,-36,13,0,9,4
73,9,1,83,12,-26,21,0,9,4
88,6,1,78,2,-38,0,0,9,4
83,7,1,71,2,-34,12,0,9,4
106,35,1,78,29,-55,14,0,9,4
130,92,1,84,45,-78,22,0,9,4
160,103,1,82,89,-85,85,0,9,4
126,167,1,82,90,-26,100,0,9,4
126,128,1,82,90,-26,100,0,9,4
197,136,1,83,96,-112,112,0,9,4
90,112,1,82,136,51,89,0,9,4
87,118,1,80,52,24,83,0,9,4
90,119,0,81,143,29,87,0,9,4
87,104,0,81,19,32,85,0,9,4
105,123,0,82,26,-1,91,0,9,4
108,119,0,85,19,17,102,0,9,4
128,123,1,81,50,-11,112,0,9,4
114,117,1,85,18,10,106,0,9,4
113,124,1,83,13,4,103,0,9,4
117,123,1,86,19,8,109,0,9,4
117,109,1,86,19,8,109,0,9,4
117,107,1,86,19,8,109,0,9,4
135,130,1,84,43,-33,106,0,9,4
123,107,1,83,12,8,115,0,9,4
123,108,1,83,12,8,115,0,9,4
130,106,1,84,34,-26,105,0,9,4
127,106,1,83,9,-24,103,0,9,4
127,109,1,84,34,-24,103,0,9,4
127,122,1,84,34,-24,103,0,9,4
122,111,0,83,26,0,111,0,9,4
121,110,0,84,13,-11,104,0,9,4
123,119,0,83,9,-15,104,0,9,4
122,120,0,84,3,-3,109,0,9,4
125,121,0,83,8,-6,111,0,9,4
124,106,0,83,14,-3,112,0,9,4
124,119,0,83,18,-20,102,0,9,4
124,107,0,83,18,-20,102,0,9,4
120,107,0,84,12,-14,101,0,9,4
150,119,0,84,52,-55,107,0,9,4
146,119,0,84,21,-35,118,0,9,4
140,108,0,83,19,-27,116,0,9,4
136,133,1,85,12,-34,106,0,9,4
136,121,1,85,12,-34,106,0,9,4
