Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
141,109,1,84,29,-37,110,0,9,4
142,111,1,85,30,-41,109,0,9,4
124,113,1,85,4,-15,105,0,9,4
124,110,1,85,4,-15,105,0,9,4
128,108,1,83,16,-21,106,0,9,4
122,110,1,85,25,-16,102,0,9,4
126,110,1,86,3,-18,106,0,9,4
128,110,1,84,0,-21,106,0,9,4
122,116,1,85,3,-13,104,0,9,4
123,108,1,86,10,-8,108,0,9,4
123,112,1,86,10,-8,108,0,9,4
122,113,1,86,10,-11,105,0,9,4
123,112,1,85,2,-11,106,0,9,4
123,113,1,85,2,-11,106,0,9,4
123,109,1,85,2,-11,106,0,9,4
127,114,1,85,13,-21,105,0,9,4
116,118,1,87,9,-2,103,0,9,4
114,114,1,86,25,4,104,0,9,4
114,113,1,86,25,4,104,0,9,4
114,108,1,86,25,4,104,0,9,4
114,111,1,86,25,4,104,0,9,4
114,112,1,86,25,4,104,0,9,4
122,110,1,85,7,-11,105,0,9,4
130,112,1,84,22,-24,106,0,9,4
130,112,1,84,25,-21,108,0,9,4
128,113,1,87,8,-19,107,0,9,4
128,112,1,85,6,-18,108,0,9,4
123,112,1,85,9,-12,106,0,9,4
129,111,1,85,1,-20,108,0,9,4
129,109,1,84,3,-21,107,0,9,4
129,111,1,84,11,-23,106,0,9,4
132,109,1,84,5,-25,108,0,9,4
126,111,1,85,2,-19,105,0,9,4
126,111,1,84,6,-17,106,0,9,4
127,111,1,85,6,-19,106,0,9,4
131,115,1,84,5,-24,108,0,9,4
131,112,1,84,5,-24,108,0,9,4
131,112,1,84,5,-24,108,0,9,4
124,111,1,85,3,-14,106,0,9,4
126,109,1,86,2,-17,106,0,9,4
121,112,1,86,12,-13,103,0,9,4
130,112,1,86,7,-21,108,0,9,4
118,111,1,84,11,-6,103,0,9,4
123,112,1,84,2,-14,105,0,9,4
120,110,1,86,12,-9,104,0,9,4
123,113,1,85,9,-15,104,0,9,4
123,113,1,85,9,-15,104,0,9,4
119,113,1,85,8,-6,105,0,9,4
119,113,1,85,8,-6,105,0,9,4
121,114,1,86,1,-9,105,0,9,4
126,113,1,85,4,-14,108,0,9,4
126,112,1,85,4,-14,108,0,9,4
122,113,1,86,5,-11,105,0,9,4
132,114,1,85,14,-23,109,0,9,4
127,106,1,85,1,-15,109,0,9,4
127,112,1,85,1,-15,109,0,9,4
129,106,1,85,9,-20,108,0,9,4
121,113,1,86,10,-17,100,0,9,4
128,110,1,85,3,-18,108,0,9,4
121,109,1,86,9,-12,103,0,9,4
127,112,1,84,6,-21,105,0,9,4
118,113,1,83,13,-6,103,0,9,4
131,115,1,84,11,-21,110,0,9,4
137,114,1,84,10,-27,113,0,9,4
121,116,1,85,3,-8,106,0,9,4
122,108,1,84,14,-7,107,0,9,4
122,110,1,84,14,-7,107,0,9,4
142,111,1,85,13,-40,109,0,9,4
129,113,1,85,13,-21,107,0,9,4
127,113,1,84,9,-16,108,0,9,4
118,110,1,86,35,-5,104,0,9,4
160,111,1,80,46,-67,109,0,9,4
156,109,1,85,44,-60,110,0,9,4
132,113,1,84,22,-27,107,0,9,4
155,113,1,82,11,-56,113,0,9,4
139,111,1,85,28,-32,112,0,9,4
135,112,1,87,2,-29,109,0,9,4
134,108,1,82,29,-27,109,0,9,4
126,108,1,82,13,-21,104,0,9,4
149,108,1,84,23,-52,108,0,9,4
154,110,1,86,33,-60,107,0,9,4
136,110,1,86,11,-31,109,0,9,4
136,109,1,83,21,-31,109,0,9,4
128,113,1,85,38,-22,105,0,9,4
123,114,1,86,20,-11,106,0,9,4
147,118,1,81,12,-43,113,0,9,4
114,103,1,83,26,4,104,0,9,4
127,113,1,85,17,-27,100,0,9,4
134,114,1,83,18,-25,111,0,9,4
134,111,1,83,18,-25,111,0,9,4
129,112,1,87,25,-21,107,0,9,4
126,115,1,86,13,-16,107,0,9,4
135,114,1,85,1,-25,112,0,9,4
117,108,1,85,18,-3,104,0,9,4
122,117,1,83,5,-16,102,0,9,4
124,112,1,85,17,-8,109,0,9,4
134,109,1,84,24,-27,109,0,9,4
