102,66,1,0,4,-28,65,0,9,2
108,62,1,0,10,-36,65,0,9,2
99,67,1,0,7,-29,59,0,9,2
100,66,1,0,2,-27,63,0,9,2
100,65,1,0,8,-28,62,0,9,2
100,68,1,0,3,-28,62,0,9,2
99,69,1,0,2,-25,64,0,9,2
101,68,1,0,3,-27,65,0,9,2
101,68,1,0,3,-27,65,0,9,2
104,72,1,0,5,-30,66,0,9,2
100,70,1,0,3,-24,67,0,9,2
104,68,1,0,2,-29,67,0,9,2
106,69,1,0,3,-33,65,0,9,2
106,72,1,0,8,-32,67,0,9,2
105,71,1,0,2,-29,69,0,9,2
106,70,1,0,5,-30,69,0,9,2
105,70,0,0,2,-30,68,0,9,2
103,68,1,0,2,-28,67,0,9,2
108,70,1,0,5,-35,66,0,9,2
102,70,1,0,3,-27,66,0,9,2
102,68,1,0,1,-27,66,0,9,2
103,68,1,0,6,-29,66,0,9,2
108,68,1,0,8,-35,66,0,9,2
108,68,1,0,8,-35,66,0,9,1
113,69,1,0,13,-40,68,0,9,2
106,74,1,0,3,-32,67,0,9,2
104,73,0,0,9,-26,70,0,9,2
110,73,0,0,8,-33,72,0,9,2
105,71,0,0,5,-28,70,0,9,2
103,72,0,0,2,-27,68,0,9,2
103,72,0,0,7,-27,68,0,9,2
109,72,0,0,5,-33,70,0,9,2
102,70,0,0,1,-26,68,0,9,2
102,69,0,0,2,-27,66,0,9,2
104,65,0,0,5,-30,66,0,9,2
102,66,0,0,6,-30,63,0,9,2
103,67,0,0,5,-31,63,0,9,2
103,71,0,0,2,-30,64,0,9,2
102,72,0,0,6,-26,68,0,9,2
104,57,0,0,5,-28,68,0,9,2
104,64,0,0,10,-37,56,0,9,2
103,69,0,0,8,-32,62,0,9,2
104,72,0,0,2,-30,66,0,9,2
108,73,0,0,14,-32,70,0,9,2
103,73,0,0,9,-26,69,0,9,2
103,74,0,0,5,-26,69,0,9,2
110,68,0,0,2,-33,72,0,9,2
107,73,0,0,8,-34,66,0,9,2
107,72,0,0,4,-30,71,0,9,2
104,71,0,0,6,-28,68,0,9,2
104,75,0,0,6,-28,68,0,9,2
105,72,0,0,3,-27,71,0,9,2
103,74,0,0,1,-27,68,0,9,2
110,69,0,0,6,-33,72,0,9,2
105,65,0,0,6,-31,66,0,9,2
108,73,0,0,11,-37,63,0,9,2
103,75,0,0,7,-26,69,0,9,2
109,70,0,0,6,-31,72,0,9,2
104,72,0,0,8,-29,67,0,9,2
105,70,0,0,3,-29,69,0,9,2
106,70,0,0,4,-31,68,0,9,2
111,69,0,0,8,-37,68,0,9,2
109,70,0,0,6,-35,68,0,9,2
105,68,0,0,1,-30,68,0,9,2
105,66,0,0,5,-32,65,0,9,2
108,67,0,0,3,-36,65,0,9,2
105,68,0,0,3,-32,65,0,9,2
105,69,0,0,0,-32,65,0,9,2
105,67,0,0,5,-31,66,0,9,2
106,70,0,0,1,-33,65,0,9,2
105,74,0,0,3,-30,68,0,9,2
105,71,0,0,6,-27,71,0,9,2
106,66,0,0,5,-30,69,0,9,2
105,70,0,0,5,-33,64,0,9,2
106,74,0,0,5,-31,68,0,9,2
105,73,0,0,3,-27,71,0,9,2
102,71,0,0,9,-25,69,0,9,2
103,73,0,0,4,-27,68,0,9,2
107,72,0,0,3,-30,71,0,9,2
107,68,0,0,6,-31,69,0,9,2
104,69,0,0,3,-30,66,0,9,2
104,71,1,0,5,-30,66,0,9,2
104,70,1,0,3,-28,68,0,9,2
108,70,1,0,4,-33,69,0,9,2
103,59,1,0,2,-28,67,0,9,2
102,65,1,0,12,-34,57,0,9,2
106,67,1,0,6,-35,63,0,9,2
102,66,1,0,3,-29,64,0,9,2
102,61,1,0,7,-30,63,0,9,2
102,61,1,0,4,-33,59,0,9,2
101,68,1,0,6,-32,58,0,9,2
102,68,1,0,2,-28,65,0,9,2
102,62,1,0,7,-28,65,0,9,2
102,62,1,0,2,-32,60,0,9,2
105,68,1,0,8,-35,61,0,9,2
105,68,1,0,4,-32,65,0,9,2
103,69,1,0,6,-29,66,0,9,2
103,72,1,0,7,-29,66,0,9,2
104,71,1,0,5,-28,68,0,9,2
103,70,1,0,2,-27,68,0,9,2
109,74,1,0,5,-34,69,0,9,2
111,70,1,0,7,-34,72,0,9,2
109,74,1,0,7,-34,69,0,9,2
107,72,1,0,5,-29,72,0,9,2
103,70,1,0,8,-27,68,0,9,2
103,69,1,0,6,-28,67,0,9,2
103,72,1,0,6,-29,66,0,9,2
106,73,1,0,3,-30,69,0,9,2
104,71,1,0,2,-27,69,0,9,2
105,72,1,0,3,-29,69,0,9,2
108,71,1,0,2,-32,70,0,9,2
106,71,1,0,3,-30,69,0,9,2
104,71,1,0,1,-28,68,0,9,2
106,70,1,0,2,-30,69,0,9,2
102,73,1,0,4,-27,66,0,9,2
103,72,1,0,2,-26,69,0,9,2
106,74,1,0,0,-30,69,0,9,2
105,74,1,0,5,-27,71,0,9,2
105,70,0,0,2,-27,71,0,9,2
108,68,0,0,3,-33,69,0,9,2
104,70,0,0,5,-30,66,0,9,2
106,69,0,0,5,-31,68,0,9,2
106,69,0,0,2,-32,67,0,9,2
106,70,0,0,2,-32,67,0,9,2
105,70,0,0,1,-30,68,0,9,2
106,70,0,0,1,-31,68,0,9,2
110,68,0,0,4,-36,68,0,9,2
103,70,0,0,2,-29,66,0,9,2
106,71,0,0,0,-31,68,0,9,2
106,72,0,0,6,-30,69,0,9,2
106,72,0,0,3,-30,69,0,9,2
128,69,0,0,25,-56,71,0,9,2
96,68,0,0,10,-22,63,0,9,2
106,69,0,0,5,-33,65,0,9,2
108,71,1,0,22,-34,67,0,9,2
106,70,1,0,10,-30,69,0,9,2
101,73,1,0,7,-26,66,0,9,2
107,68,1,0,5,-30,71,0,9,2
110,70,1,0,7,-37,67,0,9,2
106,78,1,0,5,-31,68,0,9,2
103,73,1,0,8,-22,73,0,9,2
98,75,1,0,16,-21,67,0,9,2
108,79,1,0,4,-30,72,0,9,2
108,77,1,0,5,-27,75,0,9,2
104,77,1,0,6,-24,73,0,9,2
109,76,1,0,3,-29,75,0,9,2
107,77,1,0,2,-28,73,0,9,2
110,75,1,0,6,-30,75,0,9,2
104,75,1,0,5,-25,72,0,9,2
102,74,1,0,5,-23,71,0,9,2
103,76,1,0,7,-25,70,0,9,2
104,74,1,0,0,-25,72,0,9,2
103,76,1,0,2,-25,70,0,9,2
106,73,1,0,2,-27,72,0,9,2
107,76,1,0,5,-30,71,0,9,2
107,73,1,0,4,-28,73,0,9,2
105,77,1,0,2,-28,70,0,9,2
106,75,1,0,4,-26,73,0,9,2
102,74,1,0,5,-23,71,0,9,2
105,75,1,0,1,-27,71,0,9,2
109,79,1,0,5,-31,72,0,9,2
101,72,1,0,4,-19,73,0,9,2
95,76,1,0,10,-19,65,0,9,2
99,77,1,0,11,-20,70,0,9,2
111,78,1,0,12,-31,75,0,9,2
101,79,1,0,7,-20,72,0,9,2
102,79,1,0,4,-20,74,0,9,2
102,79,1,0,11,-20,74,0,9,2
100,78,1,0,2,-18,73,0,9,2
100,79,1,0,2,-19,72,0,9,2
116,79,1,0,16,-36,77,0,9,2
98,82,1,0,2,-16,72,0,9,2
106,79,1,0,5,-22,77,0,9,2
108,78,1,0,9,-27,75,0,9,2
101,79,1,0,4,-20,72,0,9,2
99,78,1,0,7,-17,72,0,9,2
98,80,1,0,10,-17,71,0,9,2
106,80,1,0,5,-24,75,0,9,2
107,79,1,0,8,-25,76,0,9,2
98,80,1,0,1,-16,72,0,9,2
100,79,1,0,6,-18,73,0,9,2
99,80,1,0,8,-17,72,0,9,2
108,81,1,0,10,-26,76,0,9,2
116,78,1,0,17,-34,80,0,9,2
96,81,1,0,2,-15,70,0,9,2
97,79,1,0,12,-14,72,0,9,2
98,79,1,0,19,-16,72,0,9,2
115,82,1,0,20,-34,78,0,9,2
98,80,1,0,2,-14,74,0,9,2
98,78,1,0,0,-16,72,0,9,2
98,78,1,0,18,-17,71,0,9,2
98,83,1,0,4,-17,71,0,9,2
98,78,1,0,4,-13,75,0,9,2
98,79,1,0,0,-17,71,0,9,2
92,79,1,0,6,-11,68,0,9,2
100,81,1,0,5,-18,73,0,9,2
100,77,1,0,3,-17,74,0,9,2
98,81,1,0,7,-18,70,0,9,2
99,80,1,0,2,-16,73,0,9,2
98,80,1,0,2,-16,72,0,9,2
98,77,1,0,2,-16,72,0,9,2
97,77,1,0,3,-17,70,0,9,2
98,76,1,0,2,-18,70,0,9,2
100,79,1,0,5,-21,70,0,9,2
99,76,1,0,2,-17,72,0,9,2
98,78,1,0,1,-19,69,0,9,2
98,77,1,0,4,-17,71,0,9,2
101,80,1,0,4,-21,71,0,9,2
99,77,1,0,3,-17,72,0,9,2
107,79,1,0,10,-27,74,0,9,2
101,79,1,0,2,-19,73,0,9,2
103,80,1,0,4,-21,74,0,9,2
101,76,1,0,8,-19,73,0,9,2
106,77,1,0,8,-27,72,0,9,2
103,77,1,0,2,-23,72,0,9,2
100,77,1,0,2,-20,71,0,9,2
98,77,1,0,9,-18,70,0,9,2
104,78,1,0,1,-24,73,0,9,2
102,78,1,0,2,-21,73,0,9,2
97,76,1,0,2,-16,71,0,9,2
100,76,1,0,4,-21,70,0,9,2
98,74,1,0,4,-19,69,0,9,2
96,75,1,0,4,-18,67,0,9,2
99,77,1,0,1,-20,70,0,9,2
99,79,1,0,1,-19,70,0,9,2
99,77,1,0,5,-17,72,0,9,2
98,76,1,0,2,-18,70,0,9,2
91,76,1,0,8,-12,66,0,9,2
133,72,1,0,42,-59,76,0,9,1
131,72,1,0,41,-59,72,0,9,1
109,71,1,0,21,-33,70,0,9,2
112,73,1,0,22,-37,70,0,9,2
110,74,1,0,26,-33,72,0,9,2
114,72,1,0,5,-37,73,0,9,2
113,71,1,0,2,-37,72,0,9,2
119,72,1,0,12,-45,71,0,9,2
118,72,1,0,6,-43,72,0,9,2
113,72,1,0,0,-37,72,0,9,2
118,71,1,0,2,-43,72,0,9,2
115,72,1,0,3,-40,71,0,9,2
115,72,1,0,3,-40,71,0,9,2
114,71,1,0,4,-39,71,0,9,2
114,71,1,0,1,-39,71,0,9,2
117,70,1,0,3,-43,70,0,9,2
118,72,1,0,6,-45,69,0,9,2
118,69,1,0,4,-43,72,0,9,2
113,69,1,0,3,-40,68,0,9,2
114,71,1,0,4,-41,68,0,9,2
113,71,1,0,5,-38,70,0,9,2
118,69,1,0,5,-44,71,0,9,2
115,70,1,0,1,-42,69,0,9,2
116,69,1,0,4,-42,70,0,9,2
120,71,1,0,4,-48,69,0,9,2
117,71,1,0,1,-43,70,0,9,2
118,72,1,0,2,-44,71,0,9,2
121,72,1,0,3,-47,72,0,9,2
118,69,1,0,2,-43,72,0,9,2
120,70,1,0,4,-48,69,0,9,2
117,70,1,0,4,-43,70,0,9,2
116,72,1,0,2,-42,70,0,9,2
132,69,1,0,13,-61,71,0,9,1
104,69,1,0,13,-30,66,0,9,2
104,66,1,0,12,-30,66,0,9,2
107,73,1,0,26,-35,64,0,9,2
104,70,1,0,4,-27,69,0,9,2
104,77,1,0,1,-29,67,0,9,2
103,75,1,0,14,-23,72,0,9,2
102,72,1,0,4,-23,71,0,9,2
102,75,1,0,3,-26,68,0,9,2
101,72,1,0,2,-22,70,0,9,2
101,74,1,0,4,-25,67,0,9,2
105,74,1,0,3,-27,71,0,9,2
115,71,1,0,16,-38,74,0,9,2
103,79,1,0,2,-27,68,0,9,2
103,76,1,0,6,-21,74,0,9,2
105,75,1,0,12,-26,72,0,9,2
105,76,1,0,3,-27,71,0,9,2
103,72,1,0,4,-24,71,0,9,2
106,72,1,0,5,-30,69,0,9,2
105,76,1,0,2,-29,69,0,9,2
104,72,1,0,1,-25,72,0,9,2
102,73,1,0,4,-26,68,0,9,2
104,73,1,0,2,-27,69,0,9,2
102,72,1,0,3,-25,69,0,9,2
103,74,1,0,1,-27,68,0,9,2
104,71,1,0,1,-26,70,0,9,2
108,71,1,0,8,-33,69,0,9,2
104,73,1,0,1,-28,68,0,9,2
106,75,1,0,3,-29,70,0,9,2
111,74,1,0,4,-33,73,0,9,2
115,72,1,0,11,-38,74,0,9,2
114,66,1,0,10,-39,71,0,9,2
114,76,1,0,12,-43,65,0,9,2
106,73,1,0,11,-27,72,0,9,2
105,74,1,0,11,-28,70,0,9,2
92,69,1,0,29,-14,66,0,9,2
77,77,1,0,29,-5,53,0,9,2
115,76,1,0,10,-36,76,0,9,2
93,72,1,0,1,-14,67,0,9,2
111,66,1,0,34,-35,71,0,9,2
111,71,1,0,10,-39,66,0,9,2
110,77,1,0,21,-35,69,0,9,2
104,77,1,0,11,-24,73,0,9,2
105,73,1,0,15,-25,73,0,9,2
106,70,1,0,6,-29,70,0,9,2
105,75,1,0,7,-30,68,0,9,2
109,72,1,0,6,-31,72,0,9,2
107,72,1,0,2,-31,69,0,9,2
113,70,1,0,8,-37,72,0,9,2
106,70,1,0,4,-31,68,0,9,2
111,70,1,0,6,-37,68,0,9,2
99,71,1,0,14,-24,65,0,9,2
113,71,1,0,7,-38,70,0,9,2
98,71,1,0,15,-22,66,0,9,2
106,66,1,0,7,-30,69,0,9,2
114,66,1,0,7,-43,65,0,9,2
116,68,1,0,23,-45,66,0,9,2
115,69,1,0,13,-43,67,0,9,2
113,68,1,0,4,-40,68,0,9,2
108,68,1,0,10,-35,66,0,9,2
109,73,1,0,7,-36,66,0,9,2
106,73,1,0,11,-29,70,0,9,2
114,67,1,0,6,-38,72,0,9,2
112,64,1,0,4,-40,66,0,9,2
113,59,1,0,15,-43,64,0,9,2
116,59,1,0,16,-49,60,0,9,2
112,63,1,0,8,-45,59,0,9,2
112,69,1,0,1,-42,63,0,9,2
113,71,1,0,12,-40,68,0,9,2
113,73,1,0,13,-38,70,0,9,2
113,73,1,0,10,-37,72,0,9,2
112,72,1,0,5,-36,71,0,9,2
111,70,1,0,3,-35,71,0,9,2
113,70,1,0,3,-39,69,0,9,2
112,73,1,0,2,-38,69,0,9,2
110,71,1,0,2,-33,72,0,9,2
111,72,1,0,3,-36,70,0,9,2
112,70,1,0,2,-36,71,0,9,2
114,69,1,0,7,-40,69,0,9,2
114,70,1,0,5,-41,68,0,9,2
110,71,1,0,3,-36,68,0,9,2
111,68,1,0,4,-36,70,0,9,2
103,65,1,0,12,-29,66,0,9,2
110,67,1,0,5,-39,64,0,9,2
99,74,1,0,12,-26,63,0,9,2
106,72,1,0,5,-28,71,0,9,2
104,70,1,0,11,-28,68,0,9,2
104,72,1,0,5,-29,67,0,9,2
107,72,1,0,3,-31,69,0,9,2
106,67,1,0,2,-30,69,0,9,2
106,62,1,0,4,-33,65,0,9,2
107,60,1,0,11,-38,60,0,9,2
104,69,1,0,12,-36,58,0,9,2
101,71,1,0,6,-27,65,0,9,2
101,67,1,0,14,-25,67,0,9,2
110,72,1,0,8,-38,66,0,9,2
111,69,1,0,10,-35,71,0,9,2
112,66,1,0,13,-38,69,0,9,2
111,66,1,0,1,-39,66,0,9,2
108,63,1,0,6,-36,65,0,9,2
111,68,1,0,6,-41,63,0,9,2
111,64,1,0,1,-38,67,0,9,2
108,68,1,0,2,-37,63,0,9,2
104,78,1,0,11,-30,66,0,9,2
105,78,1,0,15,-24,74,0,9,2
105,76,1,0,17,-24,74,0,9,2
102,68,1,0,8,-23,71,0,9,2
107,68,1,0,12,-34,66,0,9,2
102,69,1,0,9,-28,65,0,9,2
109,70,1,0,12,-35,68,0,9,2
108,69,1,0,3,-33,69,0,9,2
105,68,1,0,3,-31,66,0,9,2
114,70,1,0,6,-41,68,0,9,2
113,66,1,0,6,-39,69,0,9,2
112,68,1,0,9,-40,66,0,9,2
113,69,1,0,1,-40,68,0,9,2
114,68,1,0,2,-41,68,0,9,2
114,70,1,0,2,-41,68,0,9,2
112,71,1,0,2,-38,69,0,9,2
114,76,1,0,3,-39,71,0,9,2
113,71,1,0,9,-34,75,0,9,2
113,71,1,0,1,-38,70,0,9,2
111,71,1,0,3,-36,70,0,9,2
105,72,1,0,7,-29,69,0,9,2
109,74,1,0,5,-33,70,0,9,2
114,75,1,0,3,-37,73,0,9,2
114,72,1,0,8,-36,74,0,9,2
113,71,1,0,4,-37,72,0,9,2
112,72,1,0,3,-37,70,0,9,2
105,72,1,0,8,-29,69,0,9,2
105,69,1,0,8,-29,69,0,9,2
98,72,1,0,14,-24,64,0,9,2
104,71,1,0,1,-28,68,0,9,2
105,69,1,0,0,-29,69,0,9,2
106,72,1,0,8,-32,67,0,9,2
105,72,1,0,1,-29,69,0,9,2
98,71,1,0,7,-22,66,0,9,2
98,70,1,0,10,-22,66,0,9,2
102,71,1,0,3,-27,66,0,9,2
101,72,1,0,3,-25,67,0,9,2
99,70,1,0,1,-23,66,0,9,2
111,68,1,0,10,-37,68,0,9,2
112,68,1,0,14,-39,67,0,9,2
105,70,1,0,9,-32,65,0,9,2
106,68,1,0,6,-31,68,0,9,2
113,69,1,0,1,-40,68,0,9,2
106,64,1,0,2,-32,67,0,9,2
111,65,1,0,11,-41,63,0,9,2
101,68,1,0,12,-29,62,0,9,2
98,70,1,0,8,-24,64,0,9,2
100,69,1,0,16,-25,66,0,9,2
101,72,1,0,3,-27,65,0,9,2
103,67,1,0,5,-27,68,0,9,2
139,72,1,0,49,-74,62,0,9,2
114,79,1,0,13,-39,71,0,9,2
109,77,1,0,8,-28,76,0,9,2
109,77,1,0,8,-28,76,0,9,2
114,72,1,0,41,-35,75,0,9,2
114,74,1,0,41,-35,75,0,9,2
140,76,1,0,31,-70,72,0,9,2
100,73,1,0,9,-21,70,0,9,2
106,71,1,0,7,-29,70,0,9,2
102,71,1,0,44,-26,68,0,9,2
101,73,1,0,5,-25,67,0,9,2
107,75,1,0,1,-30,71,0,9,2
100,74,1,0,5,-21,70,0,9,2
102,74,1,0,3,-24,70,0,9,2
104,76,1,0,4,-26,70,0,9,2
104,73,1,0,4,-25,72,0,9,2
104,74,1,0,4,-25,72,0,9,1
102,76,1,0,0,-24,70,0,9,2
100,73,1,0,5,-21,70,0,9,2
99,76,1,0,5,-22,67,0,9,2
96,78,1,0,7,-17,68,0,9,2
99,76,1,0,3,-18,71,0,9,2
97,77,1,0,4,-18,69,0,9,2
100,77,1,0,4,-20,71,0,9,2
103,73,1,0,5,-23,72,0,9,2
102,72,1,0,7,-25,69,0,9,2
97,76,1,0,5,-21,66,0,9,2
101,75,1,0,2,-22,70,0,9,2
103,78,1,0,2,-24,71,0,9,2
97,77,1,0,7,-16,71,0,9,2
99,75,1,0,3,-19,70,0,9,2
101,75,1,0,2,-22,70,0,9,2
103,74,1,0,8,-24,71,0,9,2
98,76,1,0,2,-20,68,0,9,2
98,73,1,0,3,-19,69,0,9,2
98,74,1,0,3,-19,69,0,9,1
106,76,1,0,4,-28,71,0,9,2
102,73,1,0,4,-23,71,0,9,2
104,71,1,0,8,-27,69,0,9,2
106,75,1,0,2,-30,69,0,9,2
106,76,1,0,5,-28,71,0,9,2
102,76,1,0,4,-23,71,0,9,2
102,76,1,0,7,-23,71,0,9,2
102,74,1,0,5,-23,71,0,9,2
103,72,1,0,2,-25,70,0,9,2
101,73,1,0,4,-25,67,0,9,2
102,76,1,0,2,-25,69,0,9,2
102,75,1,0,2,-23,71,0,9,2
108,76,1,0,7,-30,72,0,9,2
107,75,1,0,5,-28,73,0,9,2
105,77,1,0,4,-27,71,0,9,2
103,74,1,0,7,-23,72,0,9,2
105,76,1,0,2,-27,71,0,9,2
102,76,1,0,4,-23,71,0,9,2
108,75,1,0,6,-29,73,0,9,2
103,76,1,0,3,-24,71,0,9,2
103,76,1,0,1,-24,71,0,9,2
101,78,1,0,7,-22,70,0,9,2
102,76,1,0,3,-21,73,0,9,2
106,76,1,0,3,-27,72,0,9,2
104,75,1,0,3,-25,72,0,9,2
100,77,1,0,3,-21,70,0,9,2
104,75,1,0,3,-24,73,0,9,2
