98,77,1,0,5,-20,68,0,9,2
95,74,1,0,0,-15,69,0,9,2
102,74,1,0,8,-24,70,0,9,2
98,75,1,0,0,-20,68,0,9,2
96,73,1,0,2,-17,68,0,9,2
101,74,1,0,2,-24,68,0,9,2
93,74,1,0,5,-15,66,0,9,2
96,71,1,0,1,-18,67,0,9,2
96,73,1,0,5,-20,65,0,9,2
94,72,1,0,2,-17,65,0,9,2
99,76,1,0,5,-23,66,0,9,2
105,76,1,0,9,-26,72,0,9,2
100,74,1,0,6,-21,70,0,9,2
106,71,1,0,7,-28,71,0,9,2
106,72,1,0,5,-30,69,0,9,2
101,75,1,0,5,-25,67,0,9,2
99,74,1,0,8,-20,70,0,9,2
107,73,1,0,3,-29,72,0,9,2
106,70,1,0,5,-29,70,0,9,2
106,74,1,0,11,-31,68,0,9,2
99,74,1,0,8,-21,68,0,9,2
101,69,1,0,6,-23,69,0,9,2
101,71,1,0,5,-27,65,0,9,2
105,69,1,0,8,-29,69,0,9,2
101,74,1,0,5,-27,65,0,9,2
93,76,1,0,12,-15,66,0,9,2
98,75,1,0,10,-19,69,0,9,2
98,72,1,0,8,-19,69,0,9,2
101,78,1,0,10,-25,67,0,9,2
98,72,1,0,2,-17,71,0,9,2
98,76,1,0,4,-22,66,0,9,2
96,73,1,0,8,-17,68,0,9,2
99,76,1,0,6,-22,67,0,9,2
98,72,1,0,4,-19,69,0,9,2
98,75,1,0,4,-19,69,0,9,1
105,73,1,0,10,-27,71,0,9,2
98,73,1,0,1,-21,67,0,9,2
102,73,1,0,6,-25,69,0,9,2
99,77,1,0,6,-22,67,0,9,2
97,77,1,0,5,-17,70,0,9,2
103,79,1,0,3,-23,72,0,9,2
100,77,1,0,7,-18,73,0,9,2
98,77,1,0,1,-18,70,0,9,2
95,74,1,0,8,-15,69,0,9,2
98,77,1,0,5,-20,68,0,9,2
102,76,1,0,4,-22,72,0,9,2
98,72,1,0,4,-19,69,0,9,2
97,74,1,0,2,-21,66,0,9,2
102,76,1,0,2,-24,70,0,9,2
100,77,1,0,2,-21,70,0,9,2
98,74,1,0,5,-18,70,0,9,2
99,76,1,0,3,-21,68,0,9,2
97,72,1,0,3,-18,69,0,9,2
96,72,1,0,5,-20,65,0,9,2
96,76,1,0,3,-20,65,0,9,2
93,76,1,0,4,-14,67,0,9,2
96,71,1,0,4,-17,68,0,9,2
98,74,1,0,2,-22,66,0,9,2
91,72,1,0,3,-14,64,0,9,2
96,77,1,0,4,-20,65,0,9,2
96,77,1,0,6,-16,69,0,9,2
89,72,1,0,5,-9,66,0,9,2
97,74,1,0,1,-21,66,0,9,2
95,73,1,0,2,-17,67,0,9,2
98,72,1,0,12,-21,67,0,9,2
94,70,1,0,3,-18,64,0,9,2
100,76,1,0,8,-25,66,0,9,2
90,74,1,0,10,-11,66,0,9,2
90,72,1,0,5,-13,64,0,9,2
94,70,1,0,7,-18,64,0,9,2
95,71,1,0,9,-20,64,0,9,2
101,69,1,0,12,-25,67,0,9,2
94,70,1,0,2,-20,62,0,9,2
96,68,1,0,1,-21,64,0,9,2
97,71,1,0,4,-23,63,0,9,2
92,76,1,0,3,-17,63,0,9,2
95,76,1,0,6,-16,68,0,9,2
94,74,1,0,8,-15,67,0,9,2
94,73,1,0,3,-16,66,0,9,2
98,71,1,0,5,-21,67,0,9,2
101,73,1,0,10,-25,67,0,9,2
101,67,1,0,8,-24,68,0,9,2
98,70,1,0,5,-25,63,0,9,2
81,67,1,0,20,-8,56,0,9,2
107,74,1,0,10,-34,66,0,9,2
99,68,1,0,6,-21,68,0,9,2
94,66,1,0,13,-21,61,0,9,2
96,69,1,0,11,-24,61,0,9,2
107,74,1,0,12,-33,67,0,9,2
98,72,1,0,8,-20,68,0,9,2
99,70,1,0,10,-23,66,0,9,2
99,68,1,0,6,-24,65,0,9,2
101,61,1,0,7,-27,65,0,9,2
100,67,1,0,11,-31,58,0,9,2
101,68,1,0,4,-28,64,0,9,2
100,74,1,0,1,-26,64,0,9,2
105,73,1,0,13,-27,71,0,9,2
106,73,1,0,6,-29,70,0,9,2
107,75,1,0,8,-30,71,0,9,2
99,69,1,0,7,-20,70,0,9,2
99,74,1,0,7,-25,64,0,9,2
106,74,1,0,2,-28,71,0,9,2
103,74,1,0,5,-25,70,0,9,2
104,75,1,0,6,-26,70,0,9,2
99,77,1,0,8,-20,70,0,9,2
100,76,1,0,5,-20,71,0,9,2
100,76,1,0,5,-21,70,0,9,2
103,75,1,0,4,-24,71,0,9,2
102,70,1,0,3,-23,71,0,9,2
99,76,1,0,5,-24,65,0,9,2
99,76,1,0,4,-20,70,0,9,2
101,76,1,0,1,-22,70,0,9,2
101,77,1,0,5,-22,70,0,9,2
101,78,1,0,1,-21,71,0,9,2
98,77,1,0,5,-17,71,0,9,2
98,79,1,0,5,-17,71,0,9,1
105,76,1,0,5,-23,75,0,9,2
99,76,1,0,1,-20,70,0,9,2
102,72,1,0,6,-23,71,0,9,2
103,68,1,0,8,-27,68,0,9,2
102,69,1,0,9,-28,65,0,9,2
104,68,1,0,8,-30,66,0,9,2
104,67,1,0,3,-30,66,0,9,2
102,68,1,0,1,-29,64,0,9,2
105,68,1,0,2,-32,65,0,9,2
103,68,1,0,1,-29,66,0,9,2
102,67,1,0,1,-28,65,0,9,2
104,67,1,0,1,-31,65,0,9,2
102,69,1,0,2,-29,64,0,9,2
102,69,1,0,0,-28,65,0,9,2
101,69,1,0,4,-27,65,0,9,2
101,69,1,0,2,-27,65,0,9,2
103,69,1,0,1,-29,66,0,9,2
104,67,1,0,3,-30,66,0,9,2
103,68,1,0,3,-30,64,0,9,2
104,70,1,0,1,-30,66,0,9,2
103,68,1,0,2,-28,67,0,9,2
105,69,1,0,2,-32,65,0,9,2
103,68,1,0,1,-29,66,0,9,2
101,68,1,0,2,-27,65,0,9,2
103,73,1,0,3,-29,66,0,9,2
103,69,1,0,4,-26,69,0,9,2
100,68,1,0,1,-26,64,0,9,2
105,69,1,0,3,-32,65,0,9,2
103,69,1,0,4,-29,66,0,9,2
108,69,1,0,8,-34,67,0,9,2
103,68,1,0,3,-29,66,0,9,2
101,70,1,0,2,-27,65,0,9,2
103,66,1,0,6,-28,67,0,9,2
107,68,1,0,6,-35,64,0,9,2
103,68,1,0,2,-29,66,0,9,2
104,68,1,0,2,-30,66,0,9,2
103,69,1,0,6,-29,66,0,9,2
106,67,1,0,3,-32,67,0,9,2
106,68,1,0,3,-33,65,0,9,2
103,68,1,0,0,-29,66,0,9,2
105,69,1,0,2,-32,65,0,9,2
108,71,1,0,2,-34,67,0,9,2
104,72,1,0,2,-28,68,0,9,2
102,73,1,0,6,-26,68,0,9,2
105,71,1,0,6,-28,70,0,9,2
104,72,1,0,0,-28,68,0,9,2
103,73,1,0,1,-27,68,0,9,2
101,70,1,0,4,-24,68,0,9,2
102,71,1,0,2,-27,66,0,9,2
103,69,1,0,0,-27,68,0,9,2
104,73,1,0,6,-30,66,0,9,2
107,72,1,0,5,-30,71,0,9,2
104,72,1,0,1,-28,68,0,9,2
103,71,1,0,3,-27,68,0,9,2
106,74,1,0,2,-30,69,0,9,2
103,69,1,0,3,-25,70,0,9,2
98,74,1,0,5,-24,64,0,9,2
97,72,1,0,11,-19,68,0,9,2
120,70,1,0,21,-46,72,0,9,2
110,72,1,0,12,-36,68,0,9,2
113,69,1,0,18,-37,72,0,9,2
109,72,1,0,11,-35,68,0,9,2
107,75,1,0,5,-31,69,0,9,2
104,76,1,0,12,-25,72,0,9,2
99,75,1,0,15,-20,70,0,9,2
98,75,1,0,12,-19,69,0,9,2
97,76,1,0,7,-18,69,0,9,2
94,75,1,0,5,-15,67,0,9,2
120,72,1,0,24,-43,75,0,9,2
104,72,1,0,10,-28,68,0,9,2
100,78,1,0,9,-24,67,0,9,2
109,67,1,0,15,-28,76,0,9,2
110,68,1,0,10,-38,66,0,9,2
107,66,1,0,10,-34,66,0,9,2
107,73,1,0,13,-35,64,0,9,2
109,72,1,0,7,-32,71,0,9,2
110,70,1,0,5,-34,71,0,9,2
110,66,1,0,4,-36,68,0,9,2
109,68,1,0,7,-37,65,0,9,2
112,70,1,0,6,-39,67,0,9,2
109,69,1,0,2,-34,69,0,9,2
110,68,1,0,3,-36,68,0,9,2
107,68,1,0,5,-34,66,0,9,2
109,72,1,0,3,-36,66,0,9,2
106,77,0,0,6,-30,69,0,9,2
103,77,1,0,12,-23,72,0,9,2
107,76,1,0,12,-27,74,0,9,2
104,74,1,0,5,-25,72,0,9,2
103,76,1,0,2,-25,70,0,9,2
103,76,1,0,4,-24,71,0,9,2
106,78,1,0,2,-27,72,0,9,2
105,74,1,0,4,-24,74,0,9,2
111,73,1,0,10,-34,72,0,9,2
105,75,1,0,2,-28,70,0,9,2
105,70,1,0,4,-27,71,0,9,2
105,71,1,0,5,-30,68,0,9,2
104,70,1,0,2,-28,68,0,9,2
111,68,1,0,10,-37,68,0,9,2
107,70,1,0,4,-34,66,0,9,2
106,71,1,0,3,-31,68,0,9,2
107,68,1,0,5,-32,68,0,9,2
106,69,1,0,1,-33,65,0,9,2
105,69,1,0,2,-31,66,0,9,2
104,69,1,0,2,-30,66,0,9,2
104,69,1,0,2,-30,66,0,9,1
105,70,1,0,2,-31,66,0,9,2
104,70,1,0,2,-29,67,0,9,2
106,69,1,0,2,-31,68,0,9,2
105,69,1,0,0,-31,66,0,9,2
108,69,1,0,5,-34,67,0,9,2
107,70,1,0,2,-33,67,0,9,2
105,71,1,0,2,-30,68,0,9,2
108,70,1,0,2,-33,69,0,9,2
106,72,1,0,2,-31,68,0,9,2
109,70,1,0,3,-33,70,0,9,2
106,70,1,0,2,-31,68,0,9,2
107,70,1,0,1,-32,68,0,9,2
106,68,1,0,2,-31,68,0,9,2
108,69,1,0,4,-35,66,0,9,2
108,71,1,0,2,-34,67,0,9,2
109,71,1,0,3,-34,69,0,9,2
106,69,1,0,5,-30,69,0,9,2
108,68,1,0,0,-34,67,0,9,2
108,69,1,0,3,-35,66,0,9,2
106,70,1,0,2,-32,67,0,9,2
106,69,1,0,3,-31,68,0,9,2
108,70,1,0,1,-34,67,0,9,2
108,69,1,0,2,-33,69,0,9,2
110,69,1,0,5,-36,68,0,9,2
107,70,1,0,1,-33,67,0,9,2
109,69,1,0,1,-34,69,0,9,2
107,71,1,0,3,-33,67,0,9,2
111,70,1,0,4,-36,70,0,9,2
110,71,0,0,2,-36,68,0,9,2
110,72,0,0,2,-35,69,0,9,2
108,72,0,0,4,-32,70,0,9,2
111,73,0,0,3,-35,71,0,9,2
112,70,0,0,2,-36,71,0,9,2
113,72,0,0,7,-39,69,0,9,2
109,70,0,0,2,-33,70,0,9,2
110,70,0,0,3,-36,68,0,9,2
108,73,0,0,6,-33,69,0,9,2
111,72,0,0,2,-34,72,0,9,2
109,72,0,0,3,-33,70,0,9,2
108,71,0,0,1,-32,70,0,9,2
108,72,0,0,3,-33,69,0,9,2
110,69,0,0,1,-34,71,0,9,2
109,70,0,0,3,-35,68,0,9,2
111,72,0,0,4,-37,68,0,9,2
109,70,0,0,1,-33,70,0,9,2
110,74,0,0,1,-36,68,0,9,2
110,74,0,0,5,-33,72,0,9,2
110,74,0,0,2,-33,72,0,9,2
111,67,0,0,4,-34,72,0,9,2
108,81,0,0,6,-35,66,0,9,2
109,80,0,0,9,-26,78,0,9,2
106,78,0,0,10,-24,75,0,9,2
108,75,0,0,12,-27,75,0,9,2
108,76,0,0,7,-30,72,0,9,2
107,73,0,0,4,-28,73,0,9,2
108,76,1,0,5,-31,71,0,9,2
110,79,1,0,2,-31,74,0,9,2
106,76,1,0,4,-24,75,0,9,2
110,76,1,0,3,-31,74,0,9,2
107,74,1,0,3,-28,73,0,9,2
110,78,1,0,9,-33,72,0,9,2
105,68,1,0,7,-24,74,0,9,2
100,71,1,0,9,-26,64,0,9,2
105,70,1,0,5,-29,69,0,9,2
106,70,1,0,9,-31,68,0,9,2
108,74,1,0,8,-33,69,0,9,2
99,70,1,0,8,-21,68,0,9,2
99,74,1,0,7,-24,65,0,9,2
102,72,1,0,9,-24,70,0,9,2
103,75,1,0,6,-27,68,0,9,2
106,70,1,0,7,-28,71,0,9,2
104,69,1,0,5,-29,67,0,9,2
108,70,1,0,7,-34,67,0,9,2
105,68,1,0,3,-30,68,0,9,2
104,68,1,0,1,-30,66,0,9,2
107,72,1,0,1,-34,66,0,9,2
103,70,1,0,3,-27,68,0,9,2
101,73,1,0,4,-26,66,0,9,2
101,70,1,0,10,-24,68,0,9,2
99,76,1,0,4,-24,65,0,9,2
97,67,1,0,8,-18,69,0,9,2
99,68,1,0,5,-26,63,0,9,2
107,69,1,0,10,-34,66,0,9,2
111,71,1,0,19,-37,68,0,9,2
106,69,1,0,7,-30,69,0,9,2
104,67,1,0,4,-30,66,0,9,2
104,72,1,0,6,-31,65,0,9,2
102,77,1,0,4,-26,68,0,9,2
98,76,1,0,12,-18,70,0,9,2
94,68,1,0,16,-15,67,0,9,2
96,68,1,0,6,-22,63,0,9,2
93,70,1,0,9,-20,61,0,9,2
94,72,1,0,5,-19,63,0,9,2
104,78,1,0,7,-28,68,0,9,2
106,72,1,0,13,-25,74,0,9,2
107,74,1,0,13,-31,69,0,9,2
106,66,1,0,3,-28,71,0,9,2
107,67,1,0,14,-35,64,0,9,2
109,76,1,0,5,-36,66,0,9,2
104,65,1,0,3,-25,72,0,9,2
102,69,1,0,5,-30,63,0,9,2
102,68,1,0,8,-28,65,0,9,2
103,67,1,0,7,-29,66,0,9,2
102,67,1,0,1,-29,64,0,9,2
101,68,1,0,1,-28,64,0,9,2
101,66,1,0,2,-27,65,0,9,2
109,68,1,0,8,-37,65,0,9,2
102,68,1,0,1,-28,65,0,9,2
101,66,1,0,0,-27,65,0,9,2
102,67,1,0,7,-30,63,0,9,2
101,67,1,0,1,-28,64,0,9,2
102,68,1,0,2,-29,64,0,9,2
103,66,1,0,3,-29,66,0,9,2
102,68,1,0,2,-30,63,0,9,2
102,67,1,0,1,-28,65,0,9,2
103,68,1,0,2,-30,64,0,9,2
101,71,1,0,3,-27,65,0,9,2
102,68,1,0,3,-26,68,0,9,2
101,70,1,0,3,-27,65,0,9,2
102,68,1,0,1,-27,66,0,9,2
101,69,1,0,3,-27,65,0,9,2
107,69,1,0,6,-33,67,0,9,2
101,68,1,0,1,-27,65,0,9,2
103,70,1,0,2,-29,66,0,9,2
101,68,1,0,7,-26,66,0,9,2
102,70,1,0,1,-28,65,0,9,2
108,69,1,0,5,-33,69,0,9,2
103,68,1,0,3,-29,66,0,9,2
100,68,1,0,2,-26,64,0,9,2
104,69,1,0,4,-30,66,0,9,2
102,68,1,0,1,-28,65,0,9,2
102,68,1,0,2,-28,65,0,9,2
105,68,1,0,2,-32,65,0,9,2
108,69,1,0,7,-35,66,0,9,2
102,69,1,0,0,-28,65,0,9,2
103,69,1,0,3,-29,66,0,9,2
105,67,1,0,4,-31,66,0,9,2
106,65,1,0,5,-33,65,0,9,2
109,66,1,0,9,-38,64,0,9,2
108,73,1,0,5,-36,65,0,9,2
92,69,1,0,18,-15,65,0,9,2
98,68,1,0,14,-24,64,0,9,2
102,71,1,0,8,-28,65,0,9,2
103,72,1,0,12,-27,68,0,9,2
101,69,1,0,3,-25,67,0,9,2
105,70,1,0,3,-31,66,0,9,2
100,71,1,0,2,-25,66,0,9,2
100,70,1,0,1,-24,67,0,9,2
100,70,1,0,6,-25,66,0,9,2
104,71,1,0,4,-29,67,0,9,2
101,74,1,0,1,-25,67,0,9,2
105,68,1,0,5,-27,71,0,9,2
99,68,1,0,5,-25,64,0,9,2
97,71,1,0,4,-23,63,0,9,2
97,70,1,0,7,-21,66,0,9,2
98,74,1,0,2,-23,65,0,9,2
99,73,1,0,5,-21,68,0,9,2
100,77,1,0,2,-23,68,0,9,2
99,77,1,0,6,-19,70,0,9,2
98,75,1,0,3,-18,70,0,9,2
100,72,1,0,2,-21,70,0,9,2
100,73,1,0,5,-24,67,0,9,2
100,72,1,0,5,-23,68,0,9,2
101,69,1,0,5,-25,67,0,9,2
99,67,1,0,3,-25,64,0,9,2
105,66,1,0,9,-32,65,0,9,2
99,65,1,0,5,-27,62,0,9,2
103,65,1,0,6,-31,63,0,9,2
100,66,1,0,5,-28,62,0,9,2
99,67,1,0,0,-27,62,0,9,2
100,66,1,0,4,-27,63,0,9,2
104,67,1,0,4,-32,63,0,9,2
99,68,1,0,1,-26,63,0,9,2
105,74,1,0,5,-32,65,0,9,2
99,70,1,0,12,-21,68,0,9,2
105,71,1,0,6,-30,68,0,9,2
104,72,1,0,5,-28,68,0,9,2
105,70,1,0,8,-29,69,0,9,2
103,76,1,0,2,-28,67,0,9,2
105,71,1,0,4,-26,72,0,9,2
104,71,1,0,1,-28,68,0,9,2
102,75,1,0,2,-26,68,0,9,2
104,74,1,0,1,-25,72,0,9,2
103,70,1,0,3,-25,70,0,9,2
100,72,1,0,2,-25,66,0,9,2
100,73,1,0,5,-24,67,0,9,2
101,69,1,0,2,-24,68,0,9,2
101,72,1,0,2,-27,65,0,9,2
104,72,1,0,4,-28,68,0,9,2
100,71,1,0,1,-24,67,0,9,2
103,73,1,0,3,-27,68,0,9,2
105,71,1,0,2,-28,70,0,9,2
101,70,1,0,1,-25,67,0,9,2
101,71,1,0,2,-26,66,0,9,2
98,75,1,0,7,-22,66,0,9,2
98,70,1,0,6,-19,69,0,9,2
102,74,1,0,1,-27,66,0,9,2
98,71,1,0,2,-20,68,0,9,2
104,70,1,0,9,-28,68,0,9,2
99,68,1,0,3,-24,65,0,9,2
98,69,1,0,5,-24,64,0,9,2
99,69,1,0,5,-25,64,0,9,2
98,68,1,0,1,-24,64,0,9,2
101,68,1,0,3,-27,65,0,9,2
99,67,1,0,0,-25,64,0,9,2
98,68,1,0,1,-25,63,0,9,2
99,69,1,0,2,-25,64,0,9,2
96,68,1,0,3,-22,63,0,9,2
97,69,1,0,2,-23,63,0,9,2
99,70,1,0,0,-25,64,0,9,2
95,76,1,0,2,-20,64,0,9,2
100,67,1,0,7,-21,70,0,9,2
100,75,1,0,2,-27,63,0,9,2
103,72,1,0,8,-24,71,0,9,2
98,73,1,0,4,-22,66,0,9,2
98,71,1,0,7,-21,67,0,9,2
99,70,1,0,5,-23,66,0,9,2
103,72,1,0,6,-28,67,0,9,2
98,70,1,0,1,-22,66,0,9,2
102,66,1,0,4,-27,66,0,9,2
103,68,1,0,5,-31,63,0,9,2
98,66,1,0,2,-24,64,0,9,2
100,64,1,0,4,-28,62,0,9,2
98,68,1,0,5,-27,60,0,9,2
100,67,1,0,2,-26,64,0,9,2
99,68,1,0,2,-26,63,0,9,2
100,67,1,0,4,-26,64,0,9,2
103,65,1,0,4,-30,64,0,9,2
105,66,1,0,8,-34,63,0,9,2
105,60,1,0,7,-33,64,0,9,2
98,64,1,0,8,-30,56,0,9,2
104,64,1,0,1,-33,62,0,9,2
100,63,1,0,5,-29,61,0,9,2
100,65,1,0,4,-30,60,0,9,2
106,67,1,0,2,-35,63,0,9,2
101,67,1,0,3,-28,64,0,9,2
100,68,1,0,4,-27,63,0,9,2
99,69,1,0,10,-25,64,0,9,2
101,67,1,0,1,-27,65,0,9,2
104,66,1,0,4,-31,65,0,9,2
101,66,1,0,4,-29,62,0,9,2
101,67,1,0,3,-29,62,0,9,2
102,66,1,0,2,-29,64,0,9,2
106,66,1,0,5,-34,64,0,9,2
101,61,1,0,0,-29,62,0,9,2
102,64,1,0,6,-33,59,0,9,2
103,65,1,0,2,-32,62,0,9,2
107,65,1,0,7,-36,63,0,9,2
103,64,1,0,4,-31,63,0,9,2
102,63,1,0,1,-31,61,0,9,2
102,62,1,0,5,-32,60,0,9,2
104,64,1,0,3,-34,61,0,9,2
102,63,1,0,0,-31,61,0,9,2
106,62,1,0,4,-36,61,0,9,2
102,63,1,0,2,-32,60,0,9,2
109,64,1,0,8,-39,62,0,9,2
104,68,1,0,3,-33,62,0,9,2
108,69,1,0,6,-35,66,0,9,2
102,69,1,0,11,-28,65,0,9,2
103,69,1,0,5,-29,66,0,9,2
102,68,1,0,7,-28,65,0,9,2
102,69,1,0,0,-28,65,0,9,2
107,66,1,0,4,-33,67,0,9,2
101,65,1,0,3,-29,62,0,9,2
106,63,1,0,7,-35,63,0,9,2
101,64,1,0,7,-31,60,0,9,2
105,63,1,0,5,-34,63,0,9,2
101,67,1,0,5,-31,60,0,9,2
102,62,1,0,4,-29,64,0,9,2
102,64,1,0,3,-32,60,0,9,2
103,66,1,0,2,-32,62,0,9,2
100,66,1,0,2,-28,62,0,9,2
103,61,1,0,3,-31,63,0,9,2
106,64,1,0,5,-37,60,0,9,2
106,64,1,0,7,-35,63,0,9,2
101,65,1,0,2,-30,61,0,9,2
107,65,1,0,3,-36,63,0,9,2
100,69,1,0,7,-28,62,0,9,2
102,67,1,0,4,-28,65,0,9,2
100,68,1,0,9,-27,63,0,9,2
106,67,1,0,5,-33,65,0,9,2
107,65,1,0,6,-34,66,0,9,2
102,64,1,0,3,-30,63,0,9,2
100,66,1,0,5,-29,61,0,9,2
102,69,1,0,5,-30,63,0,9,2
101,68,1,0,3,-27,65,0,9,2
101,69,1,0,4,-27,65,0,9,2
100,68,1,0,4,-26,64,0,9,2
106,70,1,0,6,-33,65,0,9,2
101,69,1,0,1,-26,66,0,9,2
102,68,1,0,2,-28,65,0,9,2
107,68,1,0,1,-34,66,0,9,2
103,68,1,0,3,-29,66,0,9,2
104,66,1,0,2,-30,66,0,9,2
103,68,1,0,4,-31,63,0,9,2
101,68,1,0,2,-27,65,0,9,2
105,68,1,0,2,-32,65,0,9,2
107,68,1,0,4,-34,66,0,9,2
102,68,1,0,1,-28,65,0,9,2
108,68,1,0,3,-35,66,0,9,2
103,68,1,0,5,-29,66,0,9,2
102,68,1,0,0,-28,65,0,9,2
103,68,1,0,6,-29,66,0,9,2
103,67,1,0,0,-29,66,0,9,2
103,65,1,0,2,-30,64,0,9,2
100,67,1,0,4,-28,62,0,9,2
100,66,1,0,3,-27,63,0,9,2
105,63,1,0,3,-33,64,0,9,2
101,65,1,0,3,-31,60,0,9,2
103,68,1,0,4,-31,63,0,9,2
107,64,1,0,2,-34,66,0,9,2
100,70,1,0,2,-29,61,0,9,2
105,69,1,0,5,-30,68,0,9,2
100,70,1,0,8,-26,64,0,9,2
100,69,1,0,6,-25,66,0,9,2
101,68,1,0,4,-27,65,0,9,2
100,63,1,0,0,-26,64,0,9,2
100,66,1,0,7,-30,60,0,9,2
105,67,1,0,6,-33,64,0,9,2
99,63,1,0,1,-26,63,0,9,2
104,62,1,0,4,-34,61,0,9,2
100,67,1,0,5,-30,60,0,9,2
100,63,1,0,1,-27,63,0,9,2
104,67,1,0,0,-34,61,0,9,2
101,62,1,0,4,-28,64,0,9,2
101,66,1,0,5,-31,60,0,9,2
100,66,1,0,6,-28,62,0,9,2
100,65,1,0,2,-28,62,0,9,2
104,67,1,0,3,-32,63,0,9,2
100,62,1,0,1,-27,63,0,9,2
106,67,1,0,8,-36,61,0,9,2
104,64,1,0,2,-31,65,0,9,2
98,62,1,0,3,-27,60,0,9,2
105,66,1,0,1,-35,61,0,9,2
103,63,1,0,2,-31,63,0,9,2
101,66,1,0,4,-31,60,0,9,2
101,67,1,0,6,-29,62,0,9,2
102,64,1,0,2,-29,64,0,9,2
108,63,1,0,6,-37,63,0,9,2
103,63,1,0,4,-33,60,0,9,2
104,65,1,0,5,-34,61,0,9,2
109,64,1,0,1,-38,64,0,9,2
106,62,1,0,3,-35,63,0,9,2
105,65,1,0,1,-35,61,0,9,2
105,63,1,0,4,-34,63,0,9,2
108,68,1,0,3,-38,62,0,9,2
104,66,1,0,7,-30,66,0,9,2
106,65,1,0,1,-34,64,0,9,2
103,65,1,0,7,-31,63,0,9,2
98,67,1,0,6,-26,61,0,9,2
101,68,1,0,6,-28,64,0,9,2
103,67,1,0,3,-29,66,0,9,2
107,72,1,0,9,-34,66,0,9,2
101,72,1,0,4,-25,67,0,9,2
105,70,1,0,3,-29,69,0,9,2
100,74,1,0,9,-25,66,0,9,2
101,74,1,0,2,-23,69,0,9,2
104,73,1,0,3,-26,70,0,9,2
100,73,1,0,2,-23,68,0,9,2
100,71,1,0,1,-23,68,0,9,2
101,71,1,0,3,-25,67,0,9,2
107,68,1,0,9,-32,68,0,9,2
102,71,1,0,5,-28,65,0,9,2
106,72,1,0,5,-30,69,0,9,2
105,76,1,0,3,-29,69,0,9,2
105,75,1,0,7,-26,72,0,9,2
105,71,1,0,3,-27,71,0,9,2
106,74,1,0,1,-30,69,0,9,2
105,71,1,0,1,-27,71,0,9,2
105,71,1,0,2,-29,69,0,9,2
105,73,1,0,1,-29,69,0,9,2
107,75,1,0,3,-30,71,0,9,2
108,74,1,0,3,-30,72,0,9,2
106,73,1,0,2,-28,71,0,9,2
106,73,1,0,1,-29,70,0,9,2
109,70,1,0,2,-32,71,0,9,2
107,70,1,0,5,-32,68,0,9,2
